Date,District,Reservoir Name,Reservoir Capacity (BCM),Reservoir Water Level (BCM),Rainfall (mm),Evapotranspiration Rate (mm),Cloud Cover (%),Population,Average Water Usage for Agriculture (MLD),Industry Water Usage (MLD),Domestic Water Usage (MLD)
2023-01-01,Bengaluru Urban,Almatti,0.6,0.15,62.96,3.31,25,4793120,278.14,72.94,182.01
2023-01-02,Bengaluru Urban,Narayanapura,1.13,0.72,95.36,4.96,29,3784414,100.09,19.25,196.97
2023-01-03,Bengaluru Urban,Krishna Raja Sagara,0.14,0.08,19.59,3.26,94,2600646,151.05,13.02,78.66
2023-01-04,Bengaluru Urban,Hemavathi,0.62,0.53,99.87,5.24,28,3905719,258.39,89.55,107.57
2023-01-05,Bengaluru Urban,Malaprabha,0.18,0.04,7.76,9.32,93,4893720,124.15,83.95,37.44
2023-01-06,Bengaluru Urban,Harangi,0.42,0.16,4.9,3.73,11,3856024,139.43,57.94,64.78
2023-01-07,Bengaluru Urban,Narayanapura,0.7,0.28,6.34,6.07,74,990212,57.78,11.42,166.25
2023-01-08,Bengaluru Urban,Krishna Raja Sagara,0.75,0.61,12.41,4.16,28,1255335,67.56,80.37,26.76
2023-01-09,Bengaluru Urban,Bhadra,0.74,0.4,86.5,1.72,13,438717,145.1,71.2,115.49
2023-01-10,Bengaluru Urban,Krishna Raja Sagara,0.12,0.04,27.94,2.53,2,3761561,91.03,89.43,85.24
2023-01-11,Bengaluru Urban,Linganamakki,1.14,0.92,66.16,5.47,43,3146621,134.73,24.55,41.91
2023-01-12,Bengaluru Urban,Krishna Raja Sagara,0.97,0.18,53.23,3.78,64,4021722,257.92,44.6,78.77
2023-01-13,Bengaluru Urban,Almatti,1.26,0.49,43.28,5.65,16,2419972,245.25,52.94,24.77
2023-01-14,Bengaluru Urban,Kabini,1.45,0.77,91.02,5.53,75,4805437,52.27,77.72,79.9
2023-01-15,Bengaluru Urban,Harangi,1.46,0.98,46.93,7.93,2,1924427,205.44,97.65,38.1
2023-01-16,Bengaluru Urban,Linganamakki,0.19,0.16,95.38,0.51,73,2541175,214.31,33.13,112.78
2023-01-17,Bengaluru Urban,Kabini,1.43,1.41,17.56,4.57,40,2012172,270.3,73.25,137.33
2023-01-18,Bengaluru Urban,Hemavathi,0.34,0.11,29.69,8.79,13,2455214,66.78,60.46,153.02
2023-01-19,Bengaluru Urban,Kabini,0.29,0.15,51.53,4.65,68,1326143,81.52,73.2,101.87
2023-01-20,Bengaluru Urban,Kabini,0.61,0.53,17.76,5.29,80,1001159,243.7,76.88,48.39
2023-01-21,Bengaluru Urban,Hemavathi,0.26,0.02,70.17,4.88,76,1276718,102.19,88.93,76.81
2023-01-22,Bengaluru Urban,Hemavathi,0.41,0.14,79.3,7.96,39,3328918,254.96,92.18,142.67
2023-01-23,Bengaluru Urban,Malaprabha,0.82,0.32,28.49,1.7,69,3852726,91.63,95.98,64.26
2023-01-24,Bengaluru Urban,Almatti,0.3,0.27,30.5,4.39,0,4784982,273.06,99.83,139.52
2023-01-25,Bengaluru Urban,Almatti,1.17,0.79,51.48,9.03,45,1911415,204.55,14.74,47.72
2023-01-26,Bengaluru Urban,Krishna Raja Sagara,0.05,0.03,74.2,2.91,72,3932155,137.06,25.33,130.64
2023-01-27,Bengaluru Urban,Linganamakki,0.29,0.18,72.27,4.62,16,3740031,73.84,66.08,179.66
2023-01-28,Bengaluru Urban,Almatti,1.33,0.19,35.66,6.21,96,362605,142.49,21.21,52.95
2023-01-29,Bengaluru Urban,Hemavathi,1.4,1.34,78.06,0.35,10,1343201,234.38,90.61,185.91
2023-01-30,Bengaluru Urban,Hemavathi,1.36,0.72,92.73,0.7,78,4229341,185.85,36.54,116.4
2023-01-31,Bengaluru Urban,Linganamakki,0.25,0.03,39.27,3.61,76,2409845,101.69,72.31,177.1
2023-01-01,Bengaluru Rural,Ghataprabha,0.65,0.24,7.67,9.01,66,4672888,167.86,28.84,180.8
2023-01-02,Bengaluru Rural,Hemavathi,0.43,0.2,91.55,0.39,27,105026,272.42,48.39,143.26
2023-01-03,Bengaluru Rural,Kabini,0.19,0.1,27.98,9.07,10,1501576,72.86,71.49,21.64
2023-01-04,Bengaluru Rural,Harangi,0.51,0.23,97.48,0.34,20,2171691,215.71,42.63,163.18
2023-01-05,Bengaluru Rural,Tungabhadra,1.18,1.05,29.48,0.38,31,1342785,132.17,53.99,85.89
2023-01-06,Bengaluru Rural,Linganamakki,0.91,0.57,83.36,3.82,78,4406659,169.47,17.72,57.07
2023-01-07,Bengaluru Rural,Malaprabha,0.04,0.01,91.09,4.81,85,2821556,152.63,17.15,153.7
2023-01-08,Bengaluru Rural,Harangi,1.32,0.51,35.21,2.75,33,4126713,164.05,57.82,122.33
2023-01-09,Bengaluru Rural,Malaprabha,0.76,0.66,77.52,0.81,78,3249402,89.21,51.79,92.12
2023-01-10,Bengaluru Rural,Harangi,0.56,0.03,30.83,1.06,33,2285598,137.6,60.32,155.66
2023-01-11,Bengaluru Rural,Malaprabha,1.29,0.17,75.25,0.04,83,3918032,276.39,45.74,180.46
2023-01-12,Bengaluru Rural,Krishna Raja Sagara,0.76,0.49,13.54,2.95,99,3956752,67.91,87.03,58.02
2023-01-13,Bengaluru Rural,Bhadra,1.24,0.04,37.55,8.94,12,3032830,250.71,77.51,57.31
2023-01-14,Bengaluru Rural,Kabini,0.46,0.09,33.97,7.77,76,3966122,213.86,52.05,32.39
2023-01-15,Bengaluru Rural,Narayanapura,0.29,0.11,14.34,6.61,88,3768676,121.99,72.41,28.2
2023-01-16,Bengaluru Rural,Krishna Raja Sagara,1.42,1.41,62.6,7.59,26,1481086,74.31,22.18,99.74
2023-01-17,Bengaluru Rural,Kabini,0.82,0.51,13.09,8.33,54,1830808,176.5,66.47,20.34
2023-01-18,Bengaluru Rural,Krishna Raja Sagara,1.37,1.08,15.58,2.44,17,121948,239.02,38.04,37.37
2023-01-19,Bengaluru Rural,Kabini,1.32,0.21,10.77,7.03,17,4233182,230.76,12.15,92.25
2023-01-20,Bengaluru Rural,Malaprabha,0.35,0.01,25.61,4.02,23,1933795,159.04,92.98,152.62
2023-01-21,Bengaluru Rural,Krishna Raja Sagara,0.76,0.01,89.28,9.42,10,2764220,219.84,12.71,64.06
2023-01-22,Bengaluru Rural,Malaprabha,0.8,0.78,81.82,7.14,9,4483518,82.98,93.99,144.18
2023-01-23,Bengaluru Rural,Tungabhadra,0.37,0.25,41.7,0.45,51,2941766,161.22,93.31,53.58
2023-01-24,Bengaluru Rural,Malaprabha,0.92,0.18,53.98,9.75,7,188221,111.77,40.34,176.99
2023-01-25,Bengaluru Rural,Bhadra,0.42,0.3,14.29,1.25,23,2440223,90.37,43.04,85.66
2023-01-26,Bengaluru Rural,Almatti,0.83,0.46,9.21,8.56,23,1192542,125.89,92.8,101.16
2023-01-27,Bengaluru Rural,Kabini,1.25,0.78,10.35,6.72,29,3066068,63.71,89.17,184.93
2023-01-28,Bengaluru Rural,Almatti,1.1,0.6,92.02,6.07,47,2046181,177.33,32.37,92.87
2023-01-29,Bengaluru Rural,Kabini,1.23,0.3,50.72,6.44,45,3707834,92.48,13.58,70.73
2023-01-30,Bengaluru Rural,Malaprabha,1.41,0.05,43.9,8.68,43,3524329,287.07,13.89,154.58
2023-01-31,Bengaluru Rural,Almatti,0.86,0.63,74.54,0.78,34,4056924,204.15,84.32,134.77
2023-01-01,Mysuru,Almatti,1.06,0.14,0.5,5.02,98,4486021,212.66,46.06,29.0
2023-01-02,Mysuru,Bhadra,0.05,0.02,91.91,9.56,48,4102190,226.49,21.75,177.53
2023-01-03,Mysuru,Kabini,1.4,1.14,0.71,8.59,100,3593607,131.45,13.81,186.46
2023-01-04,Mysuru,Bhadra,1.45,0.93,70.09,6.39,24,1597810,105.33,95.5,113.66
2023-01-05,Mysuru,Hemavathi,0.91,0.16,51.09,7.95,10,4877902,159.38,33.4,115.31
2023-01-06,Mysuru,Hemavathi,0.16,0.11,54.36,9.87,7,1113087,296.22,15.21,75.12
2023-01-07,Mysuru,Linganamakki,0.01,0.01,98.94,3.09,84,4976937,92.0,47.52,58.06
2023-01-08,Mysuru,Krishna Raja Sagara,0.11,0.03,54.84,1.66,59,4152071,163.64,84.78,146.63
2023-01-09,Mysuru,Krishna Raja Sagara,1.14,0.03,38.72,9.26,22,3563153,59.48,37.16,152.29
2023-01-10,Mysuru,Almatti,0.14,0.02,96.48,6.65,97,1680368,196.72,25.36,70.55
2023-01-11,Mysuru,Ghataprabha,1.35,0.32,64.92,3.31,14,1064239,184.8,28.68,88.69
2023-01-12,Mysuru,Kabini,0.15,0.06,98.13,9.98,55,4542261,52.04,20.31,43.68
2023-01-13,Mysuru,Almatti,0.73,0.71,45.13,5.12,29,2254691,55.7,64.12,29.42
2023-01-14,Mysuru,Krishna Raja Sagara,1.13,1.04,25.95,9.38,83,4089255,125.83,93.4,61.73
2023-01-15,Mysuru,Hemavathi,0.12,0.11,8.94,9.09,42,4270619,176.91,27.08,107.53
2023-01-16,Mysuru,Narayanapura,1.03,0.44,99.32,4.07,47,3674549,220.59,68.81,57.22
2023-01-17,Mysuru,Krishna Raja Sagara,0.55,0.1,36.18,5.28,53,1942876,241.2,73.48,53.44
2023-01-18,Mysuru,Harangi,0.12,0.0,7.72,5.45,7,3833519,164.42,82.93,132.63
2023-01-19,Mysuru,Narayanapura,1.37,1.22,62.25,5.41,84,2612936,100.65,17.63,62.66
2023-01-20,Mysuru,Malaprabha,0.97,0.31,52.88,6.37,76,4221376,181.78,38.15,138.79
2023-01-21,Mysuru,Bhadra,0.76,0.34,89.75,5.03,67,2334253,186.45,47.39,73.83
2023-01-22,Mysuru,Bhadra,0.59,0.16,57.3,3.39,79,4075863,276.75,13.97,41.57
2023-01-23,Mysuru,Bhadra,0.19,0.17,38.51,1.2,64,147501,172.33,27.04,103.94
2023-01-24,Mysuru,Linganamakki,0.78,0.32,19.5,9.24,91,4147684,191.79,60.54,147.06
2023-01-25,Mysuru,Hemavathi,1.4,0.4,4.41,9.22,64,1196744,99.63,68.42,117.89
2023-01-26,Mysuru,Hemavathi,0.24,0.11,90.45,6.15,54,1429165,57.05,94.48,58.81
2023-01-27,Mysuru,Krishna Raja Sagara,0.37,0.04,38.76,3.66,58,2616157,128.31,84.67,131.14
2023-01-28,Mysuru,Bhadra,0.47,0.28,65.51,7.24,6,1211971,234.56,98.55,139.26
2023-01-29,Mysuru,Almatti,1.46,0.89,47.41,7.54,54,3393593,216.07,40.49,152.16
2023-01-30,Mysuru,Krishna Raja Sagara,0.2,0.01,75.84,8.87,35,3902774,70.06,46.16,150.5
2023-01-31,Mysuru,Hemavathi,1.45,0.31,63.67,3.14,76,241259,98.34,23.44,85.68
2023-01-01,Mandya,Kabini,1.26,0.74,35.46,8.99,3,4106564,155.13,48.1,176.32
2023-01-02,Mandya,Bhadra,1.24,0.03,31.58,3.69,99,3196995,172.88,53.11,69.47
2023-01-03,Mandya,Bhadra,0.9,0.15,81.24,6.58,27,2153674,122.81,18.72,165.45
2023-01-04,Mandya,Linganamakki,0.66,0.19,15.38,9.19,21,681504,279.4,53.43,50.78
2023-01-05,Mandya,Hemavathi,1.09,0.49,82.29,7.92,99,1258485,291.72,92.22,40.22
2023-01-06,Mandya,Malaprabha,0.16,0.13,9.74,0.99,99,4719695,132.42,79.57,114.36
2023-01-07,Mandya,Almatti,1.23,0.85,8.46,3.84,95,4223915,183.51,94.46,27.62
2023-01-08,Mandya,Ghataprabha,0.39,0.25,4.29,9.04,16,1953282,187.46,78.63,95.29
2023-01-09,Mandya,Hemavathi,1.15,0.93,74.96,7.81,19,459239,57.39,41.81,33.87
2023-01-10,Mandya,Harangi,1.0,0.57,3.61,1.95,93,909668,57.01,94.3,98.5
2023-01-11,Mandya,Narayanapura,1.24,0.78,87.8,3.49,95,3317119,223.42,21.43,149.04
2023-01-12,Mandya,Kabini,0.17,0.11,99.78,2.12,95,2418051,269.73,77.93,72.3
2023-01-13,Mandya,Malaprabha,0.91,0.6,78.99,3.12,64,4657707,103.59,85.88,198.59
2023-01-14,Mandya,Malaprabha,0.81,0.6,15.12,2.42,6,3148739,172.76,89.37,61.31
2023-01-15,Mandya,Narayanapura,0.27,0.17,3.85,9.87,16,1771926,128.81,37.0,65.5
2023-01-16,Mandya,Almatti,1.45,0.96,26.8,2.63,3,829174,135.84,62.16,111.55
2023-01-17,Mandya,Almatti,0.5,0.12,27.59,9.15,32,843808,195.06,85.65,50.65
2023-01-18,Mandya,Tungabhadra,1.17,0.48,3.35,6.66,73,4448841,255.95,15.85,84.83
2023-01-19,Mandya,Tungabhadra,1.31,0.15,87.35,8.49,81,3685682,93.97,56.04,159.92
2023-01-20,Mandya,Krishna Raja Sagara,1.3,0.65,56.85,5.42,25,1687231,259.75,94.57,173.19
2023-01-21,Mandya,Ghataprabha,0.31,0.21,54.37,8.41,24,4730928,293.43,72.99,106.42
2023-01-22,Mandya,Almatti,0.24,0.21,49.39,3.96,24,4893159,107.17,51.7,95.85
2023-01-23,Mandya,Narayanapura,0.31,0.29,17.26,8.38,65,4391753,51.57,39.44,80.33
2023-01-24,Mandya,Hemavathi,1.0,0.26,23.62,5.94,98,4364987,251.87,14.59,61.38
2023-01-25,Mandya,Ghataprabha,1.38,1.19,28.07,6.05,86,4144700,111.6,25.51,55.69
2023-01-26,Mandya,Ghataprabha,0.78,0.45,33.17,5.5,85,860955,103.82,23.6,84.23
2023-01-27,Mandya,Ghataprabha,1.36,1.0,33.21,6.62,73,2151057,205.34,55.85,56.64
2023-01-28,Mandya,Malaprabha,0.45,0.3,32.09,4.08,25,1179320,156.15,98.95,128.36
2023-01-29,Mandya,Hemavathi,1.39,1.03,9.35,1.25,81,1316369,230.51,17.98,195.58
2023-01-30,Mandya,Bhadra,1.4,0.66,95.69,3.82,62,4948173,98.7,10.46,60.62
2023-01-31,Mandya,Almatti,0.33,0.3,94.61,6.87,99,4719964,252.92,28.89,171.24
2023-01-01,Hassan,Malaprabha,1.29,0.37,58.7,9.46,3,3124048,229.46,24.6,119.45
2023-01-02,Hassan,Malaprabha,1.48,0.09,26.29,4.28,56,4781945,124.92,96.65,71.08
2023-01-03,Hassan,Harangi,0.77,0.29,62.2,1.47,94,152562,252.4,58.17,65.84
2023-01-04,Hassan,Hemavathi,0.22,0.17,60.65,8.29,28,3009590,141.76,67.63,195.15
2023-01-05,Hassan,Kabini,1.39,1.35,90.95,8.91,59,265437,76.49,77.36,98.1
2023-01-06,Hassan,Bhadra,0.23,0.05,66.09,8.3,23,1318105,217.59,18.24,142.28
2023-01-07,Hassan,Narayanapura,1.41,0.94,30.78,5.81,44,1316929,152.59,34.94,76.06
2023-01-08,Hassan,Harangi,0.7,0.44,39.94,6.33,10,3654993,214.1,28.87,74.41
2023-01-09,Hassan,Bhadra,1.28,1.13,29.41,0.42,36,3875962,239.87,93.17,170.0
2023-01-10,Hassan,Hemavathi,0.16,0.14,11.56,0.38,34,3067507,227.43,39.2,73.35
2023-01-11,Hassan,Linganamakki,0.2,0.07,16.91,0.79,43,2096500,249.73,54.02,192.17
2023-01-12,Hassan,Almatti,0.98,0.15,84.6,7.1,18,4035928,135.09,33.0,49.13
2023-01-13,Hassan,Narayanapura,0.81,0.15,69.5,9.4,77,4431226,260.97,83.49,190.81
2023-01-14,Hassan,Harangi,0.28,0.24,56.49,9.39,49,3635334,151.6,70.65,195.49
2023-01-15,Hassan,Almatti,0.84,0.58,58.71,8.25,96,4005629,91.97,31.25,108.17
2023-01-16,Hassan,Harangi,0.55,0.29,97.68,8.16,74,3074992,168.42,35.27,100.22
2023-01-17,Hassan,Narayanapura,1.3,0.9,60.1,7.48,45,3687217,279.41,34.09,39.13
2023-01-18,Hassan,Kabini,1.3,0.55,98.24,8.29,34,1341851,165.81,58.59,172.24
2023-01-19,Hassan,Kabini,0.17,0.15,96.08,5.83,36,213871,293.07,20.26,139.84
2023-01-20,Hassan,Almatti,0.54,0.05,56.53,0.64,82,2939661,282.72,38.51,107.14
2023-01-21,Hassan,Narayanapura,0.74,0.63,4.53,7.81,34,2966218,197.99,34.48,197.47
2023-01-22,Hassan,Krishna Raja Sagara,1.09,1.08,87.96,7.16,65,2976909,156.84,77.18,143.92
2023-01-23,Hassan,Krishna Raja Sagara,0.27,0.04,14.75,5.65,12,2918238,71.18,21.49,121.85
2023-01-24,Hassan,Malaprabha,1.06,0.16,84.74,1.99,92,629463,93.41,60.82,131.19
2023-01-25,Hassan,Hemavathi,0.14,0.01,66.58,5.25,77,2252684,173.24,83.93,169.13
2023-01-26,Hassan,Narayanapura,0.7,0.03,76.63,6.97,16,3105439,215.41,91.46,42.73
2023-01-27,Hassan,Krishna Raja Sagara,0.11,0.07,20.31,4.8,99,4637772,238.53,23.51,127.83
2023-01-28,Hassan,Ghataprabha,0.19,0.16,47.1,1.04,87,3619278,204.27,30.71,97.72
2023-01-29,Hassan,Krishna Raja Sagara,0.54,0.25,27.61,8.1,49,1158164,83.31,47.46,163.05
2023-01-30,Hassan,Malaprabha,0.83,0.01,84.61,4.82,76,1933215,142.42,59.65,161.14
2023-01-31,Hassan,Ghataprabha,0.18,0.15,40.2,5.58,46,3411293,259.73,92.42,67.27
2023-01-01,Tumakuru,Krishna Raja Sagara,1.34,1.23,41.98,0.72,1,731386,110.47,31.59,109.62
2023-01-02,Tumakuru,Krishna Raja Sagara,1.48,0.61,63.44,3.54,52,3550962,86.12,82.46,86.85
2023-01-03,Tumakuru,Malaprabha,0.62,0.43,85.93,7.49,1,4727999,221.11,85.79,76.48
2023-01-04,Tumakuru,Almatti,0.82,0.5,99.09,8.17,47,3863853,245.14,45.32,104.33
2023-01-05,Tumakuru,Krishna Raja Sagara,0.68,0.02,55.71,9.17,53,4586986,96.03,27.22,168.79
2023-01-06,Tumakuru,Krishna Raja Sagara,0.23,0.12,39.76,5.17,53,3578921,194.16,74.57,161.59
2023-01-07,Tumakuru,Ghataprabha,1.08,0.1,74.89,4.42,44,1874473,142.49,74.09,48.37
2023-01-08,Tumakuru,Krishna Raja Sagara,1.3,0.54,42.63,0.21,43,4529724,66.93,26.07,47.52
2023-01-09,Tumakuru,Krishna Raja Sagara,0.67,0.33,80.61,4.48,10,2090498,215.54,42.19,165.15
2023-01-10,Tumakuru,Almatti,0.51,0.22,65.08,9.16,30,4754841,160.24,97.9,72.66
2023-01-11,Tumakuru,Hemavathi,0.98,0.34,67.22,5.76,49,858019,196.99,22.22,121.17
2023-01-12,Tumakuru,Linganamakki,0.27,0.27,43.42,3.29,92,1713321,51.16,82.95,61.42
2023-01-13,Tumakuru,Linganamakki,1.25,0.22,30.29,9.57,59,798000,243.64,24.48,30.88
2023-01-14,Tumakuru,Kabini,0.34,0.15,74.34,4.88,10,1847947,70.31,24.3,58.69
2023-01-15,Tumakuru,Kabini,0.39,0.2,67.47,4.66,7,1820948,257.93,53.35,189.31
2023-01-16,Tumakuru,Ghataprabha,1.22,0.15,6.21,3.91,39,4454883,202.95,67.01,135.26
2023-01-17,Tumakuru,Krishna Raja Sagara,0.89,0.59,61.63,5.24,51,3067778,75.04,69.57,52.45
2023-01-18,Tumakuru,Tungabhadra,0.97,0.22,81.38,9.56,50,3228316,168.64,30.9,167.78
2023-01-19,Tumakuru,Almatti,0.86,0.45,45.05,1.06,81,359938,132.06,20.03,152.15
2023-01-20,Tumakuru,Tungabhadra,1.12,0.38,23.27,3.58,50,4027832,238.74,87.81,130.18
2023-01-21,Tumakuru,Hemavathi,0.6,0.08,87.61,9.27,67,4803930,91.89,73.0,137.36
2023-01-22,Tumakuru,Malaprabha,0.1,0.09,54.09,5.97,74,3152260,245.92,50.84,72.01
2023-01-23,Tumakuru,Narayanapura,1.13,0.17,48.09,2.05,59,2965474,77.73,32.85,134.56
2023-01-24,Tumakuru,Linganamakki,0.92,0.37,24.01,2.86,84,377558,213.57,99.12,166.4
2023-01-25,Tumakuru,Tungabhadra,1.17,0.76,49.64,2.03,88,497825,148.39,23.04,139.83
2023-01-26,Tumakuru,Malaprabha,0.76,0.29,5.62,5.54,3,4544796,207.18,24.84,156.96
2023-01-27,Tumakuru,Bhadra,0.72,0.37,92.41,7.94,65,415945,276.57,54.99,184.38
2023-01-28,Tumakuru,Bhadra,1.32,0.5,67.15,2.78,46,866732,127.51,20.19,154.21
2023-01-29,Tumakuru,Tungabhadra,0.73,0.26,12.55,7.25,20,648323,197.42,60.64,163.45
2023-01-30,Tumakuru,Krishna Raja Sagara,0.89,0.48,83.81,3.59,43,2298421,276.34,36.94,143.09
2023-01-31,Tumakuru,Harangi,0.62,0.27,86.81,9.28,30,4457112,208.04,51.96,86.64
2023-01-01,Chikkamagaluru,Ghataprabha,0.01,0.01,81.31,8.95,67,2493244,238.63,93.91,108.23
2023-01-02,Chikkamagaluru,Almatti,0.18,0.0,58.76,7.17,94,2574698,290.12,50.45,172.33
2023-01-03,Chikkamagaluru,Almatti,1.36,1.05,82.8,1.92,23,1464292,90.44,35.85,170.97
2023-01-04,Chikkamagaluru,Bhadra,0.71,0.16,38.7,2.57,2,2793813,136.69,50.98,158.71
2023-01-05,Chikkamagaluru,Malaprabha,0.92,0.28,31.97,5.1,73,3734877,122.25,16.36,117.45
2023-01-06,Chikkamagaluru,Ghataprabha,1.38,0.08,77.87,5.49,24,3695781,120.4,12.22,131.0
2023-01-07,Chikkamagaluru,Almatti,0.14,0.05,70.4,1.7,98,716223,245.58,22.67,133.62
2023-01-08,Chikkamagaluru,Almatti,0.73,0.3,28.83,1.31,40,767829,73.39,22.53,35.95
2023-01-09,Chikkamagaluru,Harangi,0.27,0.01,61.82,5.29,44,4102193,213.7,11.54,27.56
2023-01-10,Chikkamagaluru,Almatti,0.28,0.02,68.57,8.15,89,4502683,299.4,28.32,106.11
2023-01-11,Chikkamagaluru,Malaprabha,1.46,0.47,27.09,0.05,67,2653494,234.69,21.88,133.04
2023-01-12,Chikkamagaluru,Linganamakki,0.75,0.57,48.21,8.81,49,3137470,297.08,49.27,107.77
2023-01-13,Chikkamagaluru,Krishna Raja Sagara,0.48,0.28,98.42,4.23,28,4774834,176.7,92.9,44.52
2023-01-14,Chikkamagaluru,Krishna Raja Sagara,0.64,0.26,25.2,8.57,8,1837334,152.7,81.08,53.46
2023-01-15,Chikkamagaluru,Bhadra,0.38,0.19,44.57,5.62,28,4524359,247.25,36.41,30.93
2023-01-16,Chikkamagaluru,Malaprabha,1.39,0.56,87.09,5.87,96,4819293,54.04,54.8,158.06
2023-01-17,Chikkamagaluru,Tungabhadra,1.3,0.92,84.25,5.7,53,1720183,225.88,42.84,22.57
2023-01-18,Chikkamagaluru,Bhadra,1.14,0.79,55.21,1.87,36,869661,218.68,67.65,165.79
2023-01-19,Chikkamagaluru,Harangi,1.48,1.02,24.94,1.49,3,2512410,148.53,93.01,166.97
2023-01-20,Chikkamagaluru,Harangi,0.65,0.53,29.92,1.51,43,4094202,292.8,46.49,49.48
2023-01-21,Chikkamagaluru,Narayanapura,0.85,0.41,96.44,1.64,60,2056680,106.0,36.45,78.88
2023-01-22,Chikkamagaluru,Narayanapura,1.27,0.53,7.82,8.45,5,4805038,124.7,36.02,103.15
2023-01-23,Chikkamagaluru,Bhadra,1.41,0.31,5.79,1.73,46,3590053,244.51,54.97,163.15
2023-01-24,Chikkamagaluru,Bhadra,1.43,0.35,59.57,8.45,2,4084166,180.97,47.82,183.49
2023-01-25,Chikkamagaluru,Hemavathi,1.48,0.72,6.7,8.6,60,4723885,80.04,73.84,153.3
