Date,District,Reservoir Name,Reservoir Capacity (BCM),Reservoir Water Level (BCM),Rainfall (mm),Evapotranspiration Rate (mm),Cloud Cover (%),Population,Average Water Usage for Agriculture (MLD),Industry Water Usage (MLD),Domestic Water Usage (MLD)
2023-01-26,Chikkamagaluru,Kabini,0.26,0.25,86.51,1.14,70,1035275,190.4,54.23,86.0
2023-01-27,Chikkamagaluru,Bhadra,0.83,0.56,52.14,4.56,41,3723462,179.48,15.64,54.74
2023-01-28,Chikkamagaluru,Narayanapura,0.56,0.01,93.69,7.86,35,3570361,102.09,98.99,157.85
2023-01-29,Chikkamagaluru,Harangi,1.08,0.04,65.5,7.05,60,2381517,283.47,76.91,86.43
2023-01-30,Chikkamagaluru,Ghataprabha,1.42,0.09,23.17,6.61,35,4913006,60.1,85.2,151.36
2023-01-31,Chikkamagaluru,Almatti,1.09,0.99,31.55,2.84,79,2158789,273.3,30.67,123.95
2023-01-01,Shivamogga,Ghataprabha,0.47,0.2,36.26,9.59,62,296012,218.03,42.47,138.72
2023-01-02,Shivamogga,Linganamakki,0.05,0.03,75.16,1.64,89,2316675,270.08,68.92,166.46
2023-01-03,Shivamogga,Malaprabha,1.46,0.24,14.64,2.04,88,3168291,179.91,74.65,73.59
2023-01-04,Shivamogga,Krishna Raja Sagara,0.88,0.3,69.59,4.18,82,753362,114.36,75.53,87.82
2023-01-05,Shivamogga,Kabini,1.04,0.45,27.78,1.05,41,3103329,212.05,72.15,89.01
2023-01-06,Shivamogga,Kabini,1.47,1.37,34.14,7.64,56,4759716,135.19,82.36,126.93
2023-01-07,Shivamogga,Linganamakki,0.17,0.05,17.84,4.62,39,900500,54.93,18.92,67.67
2023-01-08,Shivamogga,Harangi,0.8,0.74,18.23,9.21,78,4643935,143.7,16.91,153.18
2023-01-09,Shivamogga,Harangi,1.38,0.68,93.28,8.86,7,779641,143.35,73.6,156.57
2023-01-10,Shivamogga,Linganamakki,0.44,0.17,81.86,3.2,32,4372960,175.43,73.33,70.96
2023-01-11,Shivamogga,Malaprabha,0.61,0.6,23.49,1.1,91,2790914,236.95,45.34,127.54
2023-01-12,Shivamogga,Hemavathi,1.49,0.38,40.44,1.47,63,1451249,103.58,30.66,89.22
2023-01-13,Shivamogga,Ghataprabha,1.26,0.26,27.31,4.12,14,3203714,196.22,47.66,37.07
2023-01-14,Shivamogga,Narayanapura,1.09,0.09,67.58,3.71,94,4182061,189.44,21.29,158.69
2023-01-15,Shivamogga,Krishna Raja Sagara,0.7,0.45,74.81,5.25,49,2654934,224.44,71.93,59.75
2023-01-16,Shivamogga,Tungabhadra,0.46,0.14,64.67,5.53,96,1963400,262.29,70.22,32.64
2023-01-17,Shivamogga,Krishna Raja Sagara,1.06,0.9,6.56,9.48,100,1139456,266.13,26.63,57.58
2023-01-18,Shivamogga,Hemavathi,1.35,0.17,69.11,6.78,28,1170254,187.76,82.67,100.07
2023-01-19,Shivamogga,Ghataprabha,1.15,0.45,35.46,0.17,100,1316229,62.94,13.77,88.06
2023-01-20,Shivamogga,Krishna Raja Sagara,0.02,0.0,24.91,8.19,60,4308393,257.15,69.65,107.6
2023-01-21,Shivamogga,Hemavathi,0.73,0.47,46.65,2.86,46,3094953,128.25,19.44,147.06
2023-01-22,Shivamogga,Narayanapura,0.6,0.26,43.41,4.31,97,3979939,85.88,62.88,25.73
2023-01-23,Shivamogga,Kabini,0.29,0.11,96.22,9.8,95,1522510,147.95,37.9,183.11
2023-01-24,Shivamogga,Bhadra,1.33,1.18,21.34,0.9,51,399429,290.0,22.14,87.54
2023-01-25,Shivamogga,Bhadra,0.84,0.29,12.19,3.04,37,2775532,275.05,84.11,156.66
2023-01-26,Shivamogga,Harangi,0.71,0.48,65.33,8.14,23,2622822,84.78,51.39,173.5
2023-01-27,Shivamogga,Hemavathi,1.08,0.46,46.51,6.75,4,4109170,199.54,35.44,106.65
2023-01-28,Shivamogga,Kabini,0.5,0.34,95.44,2.28,60,4765356,191.79,20.22,175.31
2023-01-29,Shivamogga,Bhadra,1.29,0.33,42.22,2.74,55,2221707,112.19,80.06,96.99
2023-01-30,Shivamogga,Ghataprabha,0.18,0.03,25.45,1.98,33,2979776,131.41,94.86,113.59
2023-01-31,Shivamogga,Linganamakki,0.06,0.03,66.56,5.88,2,889966,80.62,46.96,47.36
2023-01-01,Davangere,Tungabhadra,0.55,0.34,4.05,3.86,31,3902564,233.5,66.94,120.24
2023-01-02,Davangere,Almatti,1.49,0.64,84.97,6.63,68,3555449,236.59,49.32,88.62
2023-01-03,Davangere,Kabini,1.2,0.44,51.56,6.15,78,727470,236.79,35.8,87.11
2023-01-04,Davangere,Tungabhadra,1.2,0.7,2.51,0.26,24,1643815,114.59,31.76,66.89
2023-01-05,Davangere,Ghataprabha,1.48,0.28,99.86,9.96,82,4399302,171.34,46.12,89.14
2023-01-06,Davangere,Malaprabha,1.28,0.59,91.27,5.86,11,3196001,64.49,77.79,23.06
2023-01-07,Davangere,Linganamakki,1.34,0.81,21.66,4.92,42,1370633,168.46,70.55,24.98
2023-01-08,Davangere,Harangi,1.47,0.99,66.12,4.31,50,817152,200.08,36.39,133.1
2023-01-09,Davangere,Harangi,1.4,0.27,47.26,9.58,42,1963417,252.53,93.52,25.42
2023-01-10,Davangere,Kabini,1.31,0.18,87.3,3.72,80,4644954,273.18,49.27,91.75
2023-01-11,Davangere,Ghataprabha,0.06,0.06,63.96,7.12,5,828834,125.53,17.26,74.25
2023-01-12,Davangere,Malaprabha,0.06,0.04,86.64,0.04,41,719117,65.86,19.46,95.02
2023-01-13,Davangere,Almatti,0.04,0.02,19.67,6.77,39,3552006,194.4,33.23,65.06
2023-01-14,Davangere,Ghataprabha,0.03,0.0,18.53,6.5,91,1694287,250.87,52.27,117.07
2023-01-15,Davangere,Ghataprabha,1.39,0.65,93.33,0.14,57,3886754,79.59,96.96,122.31
2023-01-16,Davangere,Krishna Raja Sagara,0.49,0.32,67.62,9.96,15,4490449,179.28,63.01,134.61
2023-01-17,Davangere,Linganamakki,0.39,0.1,12.09,3.24,90,1586015,246.59,79.81,150.84
2023-01-18,Davangere,Bhadra,0.25,0.06,8.27,8.73,24,1642198,90.01,36.72,149.33
2023-01-19,Davangere,Ghataprabha,0.09,0.03,52.07,5.39,94,3875079,263.84,65.99,129.08
2023-01-20,Davangere,Hemavathi,0.59,0.14,84.81,8.85,95,2899509,161.87,32.46,111.3
2023-01-21,Davangere,Bhadra,1.06,0.24,6.65,2.57,84,1480608,295.03,68.58,21.57
2023-01-22,Davangere,Ghataprabha,1.38,0.71,87.41,4.86,56,116060,203.88,12.55,32.89
2023-01-23,Davangere,Linganamakki,0.69,0.47,2.59,4.48,89,1813082,93.78,29.56,63.3
2023-01-24,Davangere,Narayanapura,0.93,0.38,98.91,4.35,81,4435412,184.58,21.5,47.06
2023-01-25,Davangere,Almatti,0.43,0.13,79.19,4.05,98,3423553,292.62,95.93,189.64
2023-01-26,Davangere,Hemavathi,0.14,0.09,25.83,7.28,85,205608,94.17,62.11,166.26
2023-01-27,Davangere,Tungabhadra,1.11,0.2,53.03,2.72,34,3522193,264.0,80.1,80.03
2023-01-28,Davangere,Harangi,0.09,0.0,4.08,7.2,55,1518799,292.12,34.71,125.93
2023-01-29,Davangere,Krishna Raja Sagara,0.37,0.31,25.08,9.17,72,3212372,124.85,25.16,123.12
2023-01-30,Davangere,Malaprabha,0.68,0.09,92.23,5.15,71,4539919,84.39,30.04,152.31
2023-01-31,Davangere,Hemavathi,0.44,0.24,31.65,0.49,32,1352823,125.47,43.65,68.94
2023-01-01,Ballari,Narayanapura,0.54,0.2,54.71,1.67,83,1381398,85.25,26.12,43.33
2023-01-02,Ballari,Almatti,0.07,0.07,68.22,5.4,71,2087794,207.0,29.7,69.9
2023-01-03,Ballari,Almatti,0.78,0.09,5.76,1.06,96,3286411,265.11,11.62,101.28
2023-01-04,Ballari,Narayanapura,1.01,0.17,56.35,3.24,97,3284462,114.1,10.15,27.63
2023-01-05,Ballari,Bhadra,0.47,0.2,66.48,0.92,59,1499660,174.91,30.63,136.95
2023-01-06,Ballari,Linganamakki,0.13,0.12,95.85,7.16,54,4088258,93.65,79.72,174.47
2023-01-07,Ballari,Kabini,1.37,0.76,94.97,7.27,12,3130192,65.71,79.36,94.88
2023-01-08,Ballari,Almatti,0.98,0.03,2.01,1.12,55,595405,65.74,14.88,122.19
2023-01-09,Ballari,Kabini,0.12,0.06,68.2,5.22,49,2143684,246.81,68.43,109.06
2023-01-10,Ballari,Malaprabha,1.11,1.03,55.42,4.39,25,1423568,269.53,57.84,45.27
2023-01-11,Ballari,Hemavathi,0.92,0.14,17.53,7.61,80,739640,62.13,26.4,58.1
2023-01-12,Ballari,Linganamakki,0.64,0.44,55.38,3.27,49,305935,52.14,69.2,41.03
2023-01-13,Ballari,Linganamakki,0.53,0.34,15.69,5.42,13,2996737,277.34,67.26,133.95
2023-01-14,Ballari,Tungabhadra,0.84,0.44,62.27,8.68,47,592417,237.27,92.83,129.89
2023-01-15,Ballari,Bhadra,0.33,0.1,98.0,2.33,40,2444688,95.3,97.2,149.29
2023-01-16,Ballari,Tungabhadra,1.15,0.57,80.57,6.92,36,3571689,102.89,62.0,108.03
2023-01-17,Ballari,Linganamakki,0.51,0.25,36.05,7.21,84,3932194,56.62,52.19,73.98
2023-01-18,Ballari,Linganamakki,1.35,1.23,41.55,0.85,4,2541859,181.82,21.73,196.42
2023-01-19,Ballari,Hemavathi,1.4,1.19,59.15,0.73,2,877709,252.5,85.38,99.41
2023-01-20,Ballari,Hemavathi,0.89,0.48,27.69,3.04,53,2739959,124.77,80.95,116.35
2023-01-21,Ballari,Almatti,1.5,0.02,18.43,1.35,26,1000620,238.91,79.83,96.04
2023-01-22,Ballari,Malaprabha,1.32,0.27,54.44,9.51,71,479950,62.8,65.37,197.14
2023-01-23,Ballari,Bhadra,0.63,0.02,78.18,9.69,70,2122615,280.79,31.0,158.19
2023-01-24,Ballari,Hemavathi,0.45,0.05,17.55,9.44,16,3755167,150.59,78.38,173.91
2023-01-25,Ballari,Krishna Raja Sagara,1.06,0.34,23.83,0.07,62,927853,156.09,68.59,48.75
2023-01-26,Ballari,Linganamakki,0.85,0.66,21.74,8.35,35,1980668,204.46,69.61,67.05
2023-01-27,Ballari,Linganamakki,0.33,0.0,76.38,0.6,52,4204908,149.14,46.01,147.17
2023-01-28,Ballari,Malaprabha,1.29,1.18,21.62,9.97,77,342218,187.57,84.88,184.33
2023-01-29,Ballari,Almatti,0.8,0.77,40.67,6.24,49,4414022,85.95,89.67,127.63
2023-01-30,Ballari,Malaprabha,1.03,0.06,67.57,4.7,79,2969093,287.86,92.2,157.99
2023-01-31,Ballari,Almatti,0.86,0.7,6.58,3.69,46,1486122,212.14,99.85,173.38
2023-01-01,Belagavi,Almatti,0.96,0.47,80.5,5.45,93,4928993,154.35,99.95,43.08
2023-01-02,Belagavi,Krishna Raja Sagara,0.01,0.0,4.47,8.0,78,3254059,235.82,90.78,177.54
2023-01-03,Belagavi,Krishna Raja Sagara,1.12,0.13,51.36,4.19,42,3861067,297.14,91.85,162.83
2023-01-04,Belagavi,Tungabhadra,0.93,0.7,37.78,7.46,47,923135,138.19,30.32,68.28
2023-01-05,Belagavi,Almatti,1.27,1.11,19.6,7.43,3,256316,67.61,93.67,163.74
2023-01-06,Belagavi,Harangi,0.2,0.06,89.83,4.41,7,477852,67.15,25.31,122.67
2023-01-07,Belagavi,Linganamakki,0.88,0.22,0.52,8.01,74,2400128,102.72,26.98,113.21
2023-01-08,Belagavi,Linganamakki,0.05,0.0,61.14,3.84,33,3598710,58.38,61.11,67.58
2023-01-09,Belagavi,Malaprabha,0.34,0.25,87.63,7.58,2,107173,124.81,80.23,187.8
2023-01-10,Belagavi,Harangi,0.79,0.52,17.68,2.27,77,4195480,212.89,44.88,156.51
2023-01-11,Belagavi,Ghataprabha,1.14,1.08,42.72,4.72,28,2479233,191.62,62.56,151.65
2023-01-12,Belagavi,Tungabhadra,1.02,1.01,26.4,8.9,28,4726037,258.66,85.77,40.99
2023-01-13,Belagavi,Hemavathi,0.94,0.27,8.87,5.23,64,1802356,263.5,65.09,36.1
2023-01-14,Belagavi,Krishna Raja Sagara,1.11,0.73,82.3,8.25,30,2355786,152.23,12.64,82.03
2023-01-15,Belagavi,Kabini,0.85,0.68,94.42,9.53,82,3594245,265.9,18.97,27.9
2023-01-16,Belagavi,Kabini,0.91,0.03,64.5,8.04,53,1132185,121.78,15.29,175.7
2023-01-17,Belagavi,Narayanapura,0.35,0.24,57.92,9.32,78,490550,146.71,30.3,142.03
2023-01-18,Belagavi,Hemavathi,0.99,0.74,68.86,6.15,13,1963240,231.12,93.62,38.91
2023-01-19,Belagavi,Hemavathi,0.0,0.0,51.56,5.68,47,1765816,164.85,36.86,164.7
2023-01-20,Belagavi,Harangi,0.04,0.01,19.03,2.88,30,3806720,152.68,60.06,115.85
2023-01-21,Belagavi,Hemavathi,1.4,0.02,57.27,3.87,11,4343187,65.83,16.88,158.9
2023-01-22,Belagavi,Tungabhadra,1.37,0.17,32.39,2.46,8,4518521,273.59,52.32,102.22
2023-01-23,Belagavi,Hemavathi,0.61,0.11,49.0,6.69,90,2362955,226.81,91.64,112.86
2023-01-24,Belagavi,Ghataprabha,1.38,0.36,99.14,7.51,63,2651569,78.79,52.97,161.11
2023-01-25,Belagavi,Bhadra,0.11,0.01,29.52,3.2,35,2289385,79.99,54.33,39.14
2023-01-26,Belagavi,Linganamakki,0.72,0.44,27.22,8.19,73,4098923,212.62,76.21,199.23
2023-01-27,Belagavi,Ghataprabha,0.84,0.74,24.46,6.34,14,4862135,211.2,74.57,26.69
2023-01-28,Belagavi,Krishna Raja Sagara,0.47,0.09,8.92,9.29,60,1587234,164.33,63.28,194.32
2023-01-29,Belagavi,Harangi,0.99,0.97,33.43,2.87,70,1620487,99.78,36.16,62.49
2023-01-30,Belagavi,Ghataprabha,0.71,0.45,49.11,4.56,23,4978541,69.8,91.7,165.42
2023-01-31,Belagavi,Bhadra,0.89,0.18,32.36,7.36,76,2470995,296.42,26.79,92.45
2023-01-01,Dharwad,Krishna Raja Sagara,0.4,0.21,8.98,7.6,38,657606,70.94,13.0,64.93
2023-01-02,Dharwad,Ghataprabha,0.42,0.05,95.92,2.82,49,4202709,195.7,74.32,42.17
2023-01-03,Dharwad,Linganamakki,0.44,0.24,2.08,7.93,33,3757212,145.21,47.88,34.44
2023-01-04,Dharwad,Tungabhadra,0.84,0.8,70.59,2.31,35,2852490,109.98,40.48,57.19
2023-01-05,Dharwad,Malaprabha,0.95,0.32,7.41,6.06,78,4489642,182.91,47.71,173.81
2023-01-06,Dharwad,Kabini,0.21,0.02,99.86,4.81,26,4476442,93.24,21.57,98.15
2023-01-07,Dharwad,Kabini,0.44,0.05,62.98,5.56,19,3456549,119.76,54.27,99.98
2023-01-08,Dharwad,Bhadra,0.73,0.49,52.94,5.43,85,1719235,249.44,49.73,73.66
2023-01-09,Dharwad,Harangi,1.01,0.72,11.37,3.76,66,284824,149.8,83.42,165.08
2023-01-10,Dharwad,Kabini,0.81,0.36,88.47,6.0,46,1631977,115.02,24.97,129.0
2023-01-11,Dharwad,Krishna Raja Sagara,1.06,0.74,66.46,9.72,64,1858849,289.17,72.85,48.19
2023-01-12,Dharwad,Kabini,0.27,0.22,22.92,3.22,3,4184181,107.09,94.74,64.01
2023-01-13,Dharwad,Kabini,0.86,0.09,10.6,9.1,51,4834089,175.97,79.36,85.08
2023-01-14,Dharwad,Linganamakki,0.64,0.48,89.01,8.16,67,137342,51.37,84.94,135.97
2023-01-15,Dharwad,Kabini,0.72,0.29,99.42,8.52,83,2114152,117.46,92.57,161.08
2023-01-16,Dharwad,Almatti,0.02,0.01,40.78,4.43,12,3481318,280.2,29.77,141.09
2023-01-17,Dharwad,Ghataprabha,0.7,0.43,95.92,9.35,64,531260,153.89,76.03,181.13
2023-01-18,Dharwad,Harangi,1.36,1.35,82.71,6.27,33,3880760,218.07,70.4,197.79
2023-01-19,Dharwad,Harangi,0.14,0.11,91.31,5.0,18,3869802,58.63,22.38,65.51
2023-01-20,Dharwad,Krishna Raja Sagara,0.34,0.2,21.82,8.28,55,161304,149.02,64.08,137.15
2023-01-21,Dharwad,Narayanapura,0.82,0.33,45.93,9.84,41,582868,174.21,31.69,142.41
2023-01-22,Dharwad,Kabini,0.1,0.1,77.98,2.96,49,1808600,194.62,18.23,131.36
2023-01-23,Dharwad,Krishna Raja Sagara,0.06,0.04,37.64,6.28,100,4121639,160.48,70.88,154.53
2023-01-24,Dharwad,Hemavathi,0.35,0.2,79.77,4.33,74,2987678,123.33,40.43,50.94
2023-01-25,Dharwad,Narayanapura,0.2,0.06,54.79,5.99,68,4974897,141.09,21.31,165.68
2023-01-26,Dharwad,Kabini,1.26,1.21,46.13,7.57,22,2793486,100.47,46.46,93.63
2023-01-27,Dharwad,Almatti,0.18,0.02,16.96,7.39,22,2498705,167.09,23.88,127.09
2023-01-28,Dharwad,Malaprabha,1.3,0.39,29.57,1.65,66,677965,188.81,58.24,109.12
2023-01-29,Dharwad,Linganamakki,0.85,0.54,69.81,4.24,31,753052,235.43,87.61,64.97
2023-01-30,Dharwad,Malaprabha,0.05,0.0,75.52,5.6,32,131133,182.74,56.15,162.01
2023-01-31,Dharwad,Bhadra,0.41,0.27,23.27,0.7,2,1097000,94.92,73.15,64.38
2023-01-01,Hubballi,Narayanapura,0.59,0.35,55.93,1.21,41,1871796,241.04,77.91,141.62
2023-01-02,Hubballi,Narayanapura,1.26,1.01,66.91,0.7,6,1229075,178.04,15.71,81.29
2023-01-03,Hubballi,Kabini,1.18,0.09,85.59,5.57,28,1817346,85.26,96.92,29.41
2023-01-04,Hubballi,Malaprabha,0.59,0.01,96.46,9.18,40,162181,212.74,93.79,21.5
2023-01-05,Hubballi,Ghataprabha,0.09,0.06,71.32,4.84,52,1884830,232.5,88.16,167.69
2023-01-06,Hubballi,Almatti,1.26,0.33,15.92,2.13,41,679674,261.4,14.61,197.46
2023-01-07,Hubballi,Hemavathi,1.27,0.74,90.5,1.72,36,722019,284.28,74.73,27.64
2023-01-08,Hubballi,Ghataprabha,0.36,0.26,37.15,5.28,35,2140877,50.62,30.17,162.08
2023-01-09,Hubballi,Bhadra,0.13,0.04,22.19,1.04,9,535377,70.11,14.19,153.79
2023-01-10,Hubballi,Almatti,1.44,0.87,42.55,8.24,69,3532144,82.18,50.94,61.98
2023-01-11,Hubballi,Kabini,0.28,0.19,99.06,9.13,24,1237867,70.25,44.06,175.27
2023-01-12,Hubballi,Ghataprabha,0.03,0.0,15.93,6.49,51,4984992,65.11,58.21,88.51
2023-01-13,Hubballi,Linganamakki,0.24,0.04,4.54,1.74,65,2127739,195.13,35.2,78.17
2023-01-14,Hubballi,Tungabhadra,0.92,0.58,98.99,0.23,71,3197313,240.95,23.61,110.9
2023-01-15,Hubballi,Hemavathi,0.3,0.29,81.23,6.94,22,2561287,118.76,24.56,85.13
2023-01-16,Hubballi,Harangi,1.0,0.67,31.88,6.51,95,3965555,194.91,74.18,64.64
2023-01-17,Hubballi,Narayanapura,0.25,0.09,59.08,7.37,46,3704990,252.38,86.78,29.17
2023-01-18,Hubballi,Malaprabha,0.86,0.26,47.86,4.04,51,2389063,286.26,52.0,85.22
2023-01-19,Hubballi,Ghataprabha,1.19,0.74,96.45,4.85,65,4717080,234.47,62.8,174.55
2023-01-20,Hubballi,Linganamakki,1.04,0.05,14.93,8.88,56,2508389,68.15,44.8,142.31
2023-01-21,Hubballi,Narayanapura,1.34,0.17,72.35,8.3,86,3035520,159.85,43.41,171.24
2023-01-22,Hubballi,Bhadra,1.02,0.11,66.7,2.36,52,2068521,131.14,64.06,193.28
2023-01-23,Hubballi,Tungabhadra,0.86,0.31,72.64,2.12,58,916831,250.5,25.89,148.98
2023-01-24,Hubballi,Harangi,0.88,0.54,55.93,4.3,8,4276298,93.71,79.2,116.54
2023-01-25,Hubballi,Malaprabha,0.54,0.39,64.86,0.53,36,4269474,140.7,39.19,162.64
2023-01-26,Hubballi,Kabini,1.05,0.59,18.43,5.2,60,135835,181.45,20.75,115.25
2023-01-27,Hubballi,Linganamakki,1.11,0.79,27.39,6.37,33,3493943,72.43,56.67,42.08
2023-01-28,Hubballi,Kabini,0.41,0.37,45.5,1.32,81,503065,139.1,26.79,120.85
2023-01-29,Hubballi,Krishna Raja Sagara,0.71,0.17,7.88,2.3,67,4234004,166.44,16.87,54.08
2023-01-30,Hubballi,Krishna Raja Sagara,1.35,1.1,0.21,3.52,92,4103769,200.15,59.99,93.9
2023-01-31,Hubballi,Malaprabha,0.65,0.53,54.52,9.29,52,3295337,130.08,10.74,54.88
2023-01-01,Gadag,Krishna Raja Sagara,0.1,0.09,49.6,7.17,2,1061511,161.58,50.87,102.18
2023-01-02,Gadag,Linganamakki,0.16,0.07,36.15,4.23,33,3659194,235.12,47.4,136.38
2023-01-03,Gadag,Ghataprabha,1.2,1.12,4.48,0.74,28,2486156,234.59,89.06,155.38
2023-01-04,Gadag,Narayanapura,1.02,0.09,49.91,1.3,9,3937908,207.06,52.9,53.67
2023-01-05,Gadag,Hemavathi,1.18,0.89,11.58,8.14,94,1954685,71.14,58.58,66.61
2023-01-06,Gadag,Krishna Raja Sagara,0.79,0.39,24.87,2.36,54,3152950,137.54,54.21,113.8
2023-01-07,Gadag,Narayanapura,1.14,0.16,51.86,3.16,19,1947563,298.36,77.42,77.21
2023-01-08,Gadag,Hemavathi,0.23,0.18,26.01,3.26,89,2406776,84.0,23.0,123.12
2023-01-09,Gadag,Almatti,0.44,0.36,98.95,3.42,74,2026552,139.93,59.91,87.37
2023-01-10,Gadag,Hemavathi,0.48,0.14,1.3,4.85,9,846617,189.41,22.64,44.17
2023-01-11,Gadag,Narayanapura,1.21,0.67,66.25,4.47,66,662492,163.63,98.5,161.16
2023-01-12,Gadag,Linganamakki,0.88,0.61,95.63,8.61,44,183782,268.73,58.76,95.08
2023-01-13,Gadag,Narayanapura,1.2,0.24,33.32,6.27,87,1214049,187.44,50.2,52.39
2023-01-14,Gadag,Narayanapura,1.36,0.94,15.16,8.0,54,2268338,204.35,89.04,77.3
2023-01-15,Gadag,Almatti,0.28,0.18,29.58,6.0,14,540987,92.05,19.54,102.09
2023-01-16,Gadag,Bhadra,0.83,0.23,26.64,7.8,76,2557690,236.59,43.55,58.62
2023-01-17,Gadag,Ghataprabha,0.96,0.87,39.88,1.56,31,2308416,132.55,75.49,43.53
2023-01-18,Gadag,Bhadra,0.71,0.27,27.43,8.0,84,1901972,286.32,15.95,156.61
2023-01-19,Gadag,Tungabhadra,0.27,0.21,14.36,7.8,65,130632,294.0,58.94,188.95
2023-01-20,Gadag,Kabini,1.49,0.44,4.16,6.72,44,2793380,120.36,50.71,88.68
2023-01-21,Gadag,Bhadra,0.7,0.42,80.17,1.39,58,990349,242.38,97.4,170.34
2023-01-22,Gadag,Krishna Raja Sagara,0.83,0.32,39.59,7.75,73,4826587,211.28,49.69,72.44
2023-01-23,Gadag,Hemavathi,1.0,0.15,18.99,0.93,77,2331996,178.27,94.84,198.46
2023-01-24,Gadag,Hemavathi,0.48,0.03,69.78,4.72,48,2466227,159.92,12.99,29.24
2023-01-25,Gadag,Linganamakki,0.05,0.04,89.86,0.94,36,408871,298.74,87.32,131.74
2023-01-26,Gadag,Harangi,1.11,0.37,88.59,9.74,60,670437,243.99,48.1,83.86
2023-01-27,Gadag,Bhadra,0.19,0.09,20.86,4.86,70,888761,72.38,67.02,39.24
2023-01-28,Gadag,Almatti,1.04,0.23,87.74,4.09,64,1179247,210.15,62.57,170.85
2023-01-29,Gadag,Hemavathi,0.02,0.01,79.38,2.06,73,480999,190.94,49.6,95.76
