Date,District,Reservoir Name,Reservoir Capacity (BCM),Reservoir Water Level (BCM),Rainfall (mm),Evapotranspiration Rate (mm),Cloud Cover (%),Population,Average Water Usage for Agriculture (MLD),Industry Water Usage (MLD),Domestic Water Usage (MLD)
2023-01-30,Gadag,Linganamakki,0.49,0.22,83.44,0.56,58,1096915,113.13,50.79,81.5
2023-01-31,Gadag,Bhadra,0.08,0.02,95.66,5.2,84,4741786,151.22,96.9,136.39
2023-01-01,Kalaburagi,Bhadra,0.93,0.73,35.07,7.23,98,4658672,112.6,47.01,165.36
2023-01-02,Kalaburagi,Hemavathi,1.28,0.09,96.22,1.95,38,1302642,236.82,70.58,170.83
2023-01-03,Kalaburagi,Narayanapura,0.79,0.17,56.06,5.86,38,2681871,153.96,36.98,25.37
2023-01-04,Kalaburagi,Kabini,1.05,1.05,91.12,7.53,21,2975088,245.62,51.67,150.07
2023-01-05,Kalaburagi,Tungabhadra,0.47,0.01,96.87,0.81,23,4643483,69.63,37.55,43.42
2023-01-06,Kalaburagi,Linganamakki,1.2,0.92,55.27,9.95,94,2208651,177.55,43.16,30.53
2023-01-07,Kalaburagi,Ghataprabha,0.77,0.7,34.61,4.16,89,3131265,263.58,28.14,82.61
2023-01-08,Kalaburagi,Kabini,0.93,0.74,47.81,8.98,31,2536048,134.07,38.83,177.28
2023-01-09,Kalaburagi,Hemavathi,1.06,0.38,40.97,2.81,66,4716176,242.57,80.88,65.96
2023-01-10,Kalaburagi,Linganamakki,0.27,0.08,27.16,8.88,66,685553,208.94,59.82,192.9
2023-01-11,Kalaburagi,Kabini,0.4,0.16,41.62,2.99,60,3067339,180.77,10.01,133.75
2023-01-12,Kalaburagi,Tungabhadra,0.82,0.69,55.78,6.88,3,1520953,127.96,33.61,186.16
2023-01-13,Kalaburagi,Krishna Raja Sagara,1.06,0.68,18.56,7.54,62,1498424,110.76,80.52,86.66
2023-01-14,Kalaburagi,Linganamakki,0.39,0.37,68.32,3.26,87,2689671,290.6,61.1,162.7
2023-01-15,Kalaburagi,Hemavathi,0.45,0.27,28.52,4.32,98,1812736,94.27,65.45,29.63
2023-01-16,Kalaburagi,Narayanapura,0.81,0.06,26.73,7.31,42,926291,237.32,17.12,146.82
2023-01-17,Kalaburagi,Almatti,0.61,0.33,77.99,8.69,49,3296006,291.58,66.87,131.2
2023-01-18,Kalaburagi,Almatti,1.34,1.07,5.54,7.32,27,1539979,285.2,41.07,179.75
2023-01-19,Kalaburagi,Malaprabha,0.15,0.06,13.96,5.59,80,3393372,157.41,69.08,140.53
2023-01-20,Kalaburagi,Ghataprabha,0.74,0.22,23.93,1.65,8,3710316,283.36,41.63,38.41
2023-01-21,Kalaburagi,Bhadra,0.81,0.48,40.38,8.5,77,2203638,101.15,90.01,109.96
2023-01-22,Kalaburagi,Tungabhadra,0.35,0.31,93.6,4.1,7,355201,162.79,23.19,180.21
2023-01-23,Kalaburagi,Ghataprabha,0.7,0.31,6.52,3.81,21,4935674,173.8,24.01,81.04
2023-01-24,Kalaburagi,Harangi,0.28,0.04,48.49,9.94,28,3181159,277.15,42.37,74.62
2023-01-25,Kalaburagi,Kabini,0.61,0.16,86.31,7.85,7,3209244,134.53,65.15,99.56
2023-01-26,Kalaburagi,Bhadra,1.3,0.09,33.96,7.48,77,478444,216.78,19.17,24.15
2023-01-27,Kalaburagi,Krishna Raja Sagara,0.63,0.49,91.65,8.37,16,2965488,155.62,47.33,134.25
2023-01-28,Kalaburagi,Bhadra,1.07,0.9,80.38,4.66,5,3273782,139.62,91.72,74.93
2023-01-29,Kalaburagi,Bhadra,1.49,0.57,93.28,1.0,72,2644836,68.53,75.89,119.75
2023-01-30,Kalaburagi,Bhadra,0.37,0.17,18.32,4.82,58,4262579,153.89,49.58,74.06
2023-01-31,Kalaburagi,Narayanapura,0.43,0.12,84.54,9.66,68,3112340,285.67,11.06,47.08
2023-01-01,Kolar,Almatti,0.38,0.34,45.15,4.11,88,4451793,299.65,84.08,131.74
2023-01-02,Kolar,Malaprabha,1.1,0.84,42.24,4.68,86,4456519,119.1,20.68,103.67
2023-01-03,Kolar,Ghataprabha,0.32,0.23,85.44,8.39,14,2355933,294.76,25.86,69.84
2023-01-04,Kolar,Ghataprabha,1.05,0.7,78.89,6.4,83,4451227,51.59,54.59,184.24
2023-01-05,Kolar,Hemavathi,0.64,0.1,17.95,1.36,1,3571464,292.03,53.75,92.86
2023-01-06,Kolar,Linganamakki,0.56,0.07,64.34,1.32,99,3640419,126.35,42.47,67.87
2023-01-07,Kolar,Ghataprabha,0.65,0.32,55.12,1.6,79,554407,264.24,29.75,115.06
2023-01-08,Kolar,Krishna Raja Sagara,0.2,0.05,74.9,7.63,3,1676499,113.38,22.77,100.78
2023-01-09,Kolar,Hemavathi,0.59,0.52,63.59,2.2,5,554374,203.0,86.22,61.08
2023-01-10,Kolar,Narayanapura,0.37,0.01,10.54,3.8,87,3813305,278.94,18.25,113.67
2023-01-11,Kolar,Krishna Raja Sagara,1.06,0.78,22.71,5.23,35,4603059,226.74,85.6,120.16
2023-01-12,Kolar,Narayanapura,1.34,0.14,57.75,0.65,19,4194043,69.9,72.67,86.71
2023-01-13,Kolar,Ghataprabha,0.81,0.11,94.52,0.6,64,2938660,239.06,73.07,156.4
2023-01-14,Kolar,Ghataprabha,0.32,0.18,71.21,5.96,78,1250845,211.56,51.78,97.67
2023-01-15,Kolar,Krishna Raja Sagara,0.07,0.04,92.44,9.35,34,336774,218.25,27.8,148.75
2023-01-16,Kolar,Bhadra,0.98,0.96,30.98,4.43,96,4002589,155.55,46.56,104.63
2023-01-17,Kolar,Kabini,1.39,0.93,47.9,7.8,99,4565386,181.2,65.59,175.91
2023-01-18,Kolar,Malaprabha,0.87,0.36,96.71,0.92,20,414234,175.63,27.44,95.68
2023-01-19,Kolar,Ghataprabha,1.28,1.07,40.12,5.9,29,4218665,54.05,40.77,123.46
2023-01-20,Kolar,Narayanapura,0.76,0.0,18.29,7.98,99,1725679,272.96,82.91,110.55
2023-01-21,Kolar,Ghataprabha,0.62,0.55,32.47,8.38,39,1335594,223.79,47.99,141.25
2023-01-22,Kolar,Narayanapura,0.6,0.13,11.61,1.67,81,4358978,80.08,63.76,179.09
2023-01-23,Kolar,Almatti,1.4,0.3,76.63,3.15,38,4250960,287.19,35.36,111.79
2023-01-24,Kolar,Ghataprabha,0.8,0.02,35.05,2.37,52,1386809,113.14,62.67,90.42
2023-01-25,Kolar,Ghataprabha,1.28,0.82,85.86,8.11,23,2740008,135.84,11.01,144.06
2023-01-26,Kolar,Harangi,0.79,0.5,57.82,5.26,76,134732,191.76,46.01,162.21
2023-01-27,Kolar,Krishna Raja Sagara,0.81,0.3,80.68,5.86,72,2706832,253.08,75.77,169.4
2023-01-28,Kolar,Narayanapura,1.5,0.53,95.15,3.91,7,4978322,204.5,78.46,35.31
2023-01-29,Kolar,Ghataprabha,1.24,0.42,49.99,4.19,21,3725354,124.33,54.66,84.91
2023-01-30,Kolar,Hemavathi,0.45,0.43,62.06,0.3,80,2481157,193.26,17.54,103.46
2023-01-31,Kolar,Kabini,0.35,0.27,73.92,8.75,64,2212740,71.95,53.82,148.51
2023-01-01,Chikkaballapura,Krishna Raja Sagara,0.8,0.27,45.65,0.04,43,120122,177.12,73.94,21.69
2023-01-02,Chikkaballapura,Hemavathi,0.47,0.2,6.4,8.38,65,3276155,107.88,62.06,125.56
2023-01-03,Chikkaballapura,Linganamakki,0.17,0.06,53.82,5.64,53,550874,118.58,38.65,29.21
2023-01-04,Chikkaballapura,Kabini,0.79,0.29,22.52,6.62,49,1190233,80.29,79.32,92.59
2023-01-05,Chikkaballapura,Tungabhadra,0.05,0.04,49.44,0.7,18,4331536,267.82,48.15,120.28
2023-01-06,Chikkaballapura,Hemavathi,1.41,0.93,26.6,0.71,9,371684,259.61,42.89,55.93
2023-01-07,Chikkaballapura,Tungabhadra,1.24,0.97,25.19,4.78,65,3841235,271.77,41.56,28.79
2023-01-08,Chikkaballapura,Krishna Raja Sagara,0.43,0.2,7.14,3.96,97,2147748,280.16,55.65,161.01
2023-01-09,Chikkaballapura,Almatti,0.6,0.05,31.74,7.95,60,1018488,132.72,45.45,77.67
2023-01-10,Chikkaballapura,Kabini,1.05,1.05,76.16,1.5,25,4900908,224.75,75.94,77.69
2023-01-11,Chikkaballapura,Kabini,1.34,0.63,9.5,9.37,81,980648,279.84,23.3,85.32
2023-01-12,Chikkaballapura,Krishna Raja Sagara,0.28,0.14,15.1,5.71,47,4138049,170.44,92.71,167.18
2023-01-13,Chikkaballapura,Malaprabha,0.92,0.64,21.66,1.05,90,887703,279.88,82.84,81.97
2023-01-14,Chikkaballapura,Linganamakki,0.95,0.92,16.29,2.59,82,900992,206.48,53.28,154.34
2023-01-15,Chikkaballapura,Tungabhadra,0.37,0.02,76.9,1.85,12,2892428,229.79,53.59,98.35
2023-01-16,Chikkaballapura,Narayanapura,1.17,0.16,52.93,2.44,98,4028547,163.51,89.57,169.5
2023-01-17,Chikkaballapura,Linganamakki,0.63,0.52,68.18,9.93,53,3182422,242.97,98.84,188.46
2023-01-18,Chikkaballapura,Almatti,0.54,0.27,35.91,4.4,44,3502337,229.43,38.07,148.08
2023-01-19,Chikkaballapura,Kabini,0.78,0.57,14.37,9.26,12,3476091,155.44,31.13,152.41
2023-01-20,Chikkaballapura,Tungabhadra,1.37,0.75,57.19,2.16,26,891879,196.35,97.1,117.28
2023-01-21,Chikkaballapura,Krishna Raja Sagara,1.34,0.88,23.36,9.4,83,4899948,246.19,80.45,173.4
2023-01-22,Chikkaballapura,Malaprabha,0.37,0.04,78.21,7.18,6,2317139,67.48,81.88,93.22
2023-01-23,Chikkaballapura,Narayanapura,1.15,0.12,54.09,5.07,48,3255294,67.04,90.01,121.57
2023-01-24,Chikkaballapura,Kabini,1.25,0.85,78.4,6.71,100,1988601,135.36,29.17,197.81
2023-01-25,Chikkaballapura,Kabini,0.24,0.08,45.5,3.45,24,2791956,165.86,32.81,180.95
2023-01-26,Chikkaballapura,Ghataprabha,0.79,0.3,1.03,3.16,60,2611575,172.74,69.91,89.91
2023-01-27,Chikkaballapura,Harangi,0.02,0.02,70.27,8.42,73,993852,216.03,77.36,177.66
2023-01-28,Chikkaballapura,Bhadra,0.24,0.14,96.13,9.37,47,600447,96.28,44.84,120.92
2023-01-29,Chikkaballapura,Bhadra,0.36,0.26,43.11,8.12,6,1003837,216.46,37.15,120.36
2023-01-30,Chikkaballapura,Hemavathi,0.43,0.28,64.34,7.23,17,2857964,111.91,50.51,90.12
2023-01-31,Chikkaballapura,Tungabhadra,0.8,0.77,93.03,4.91,73,3671278,108.01,92.29,47.84
2023-01-01,Bidar,Almatti,0.03,0.02,6.1,5.79,17,1603801,218.5,82.42,58.69
2023-01-02,Bidar,Bhadra,0.74,0.13,28.53,2.91,78,594336,144.72,91.08,113.54
2023-01-03,Bidar,Almatti,0.92,0.25,55.32,5.75,86,3467626,130.63,19.52,194.78
2023-01-04,Bidar,Kabini,1.17,0.26,40.26,5.86,75,4873238,108.61,59.15,86.13
2023-01-05,Bidar,Tungabhadra,1.46,0.49,11.36,4.17,68,1501173,279.94,50.12,23.02
2023-01-06,Bidar,Hemavathi,1.13,0.19,17.05,4.19,30,1562122,130.85,81.45,116.33
2023-01-07,Bidar,Kabini,0.5,0.12,92.05,7.73,55,810403,93.56,53.23,139.3
2023-01-08,Bidar,Bhadra,0.84,0.65,61.33,3.46,26,2776684,151.16,49.07,81.72
2023-01-09,Bidar,Krishna Raja Sagara,1.35,1.27,46.27,3.83,16,1417780,270.5,54.35,102.56
2023-01-10,Bidar,Ghataprabha,0.85,0.51,36.47,5.24,89,4862132,105.46,72.18,169.85
2023-01-11,Bidar,Bhadra,0.02,0.0,69.0,3.71,57,1588966,274.73,28.4,104.62
2023-01-12,Bidar,Linganamakki,1.18,0.42,0.21,3.92,73,4900879,266.42,48.93,23.08
2023-01-13,Bidar,Krishna Raja Sagara,0.85,0.17,38.48,9.22,31,973186,286.51,84.74,54.69
2023-01-14,Bidar,Hemavathi,1.06,0.72,58.97,3.98,91,1804101,51.03,12.71,57.0
2023-01-15,Bidar,Kabini,0.19,0.1,31.36,6.21,67,1527415,52.02,47.42,168.39
2023-01-16,Bidar,Linganamakki,0.92,0.61,0.73,2.36,34,904663,65.27,19.28,25.54
2023-01-17,Bidar,Bhadra,0.57,0.53,55.24,6.9,26,4374557,163.12,87.97,156.26
2023-01-18,Bidar,Linganamakki,1.42,0.38,96.32,2.07,63,4367230,252.24,25.44,67.59
2023-01-19,Bidar,Kabini,0.01,0.01,53.26,1.35,72,3876927,288.92,18.48,62.08
2023-01-20,Bidar,Ghataprabha,0.52,0.08,38.59,1.81,47,1498504,142.45,92.41,159.41
2023-01-21,Bidar,Hemavathi,0.59,0.36,90.15,5.44,5,3793026,251.01,47.19,193.68
2023-01-22,Bidar,Harangi,0.08,0.07,28.8,7.47,4,3887933,104.85,41.35,179.09
2023-01-23,Bidar,Tungabhadra,0.46,0.19,20.8,9.05,13,4703027,253.26,67.72,152.32
2023-01-24,Bidar,Narayanapura,0.45,0.09,61.77,3.63,79,1429016,108.89,65.64,25.61
2023-01-25,Bidar,Krishna Raja Sagara,0.69,0.48,35.56,4.37,85,2528379,145.93,96.74,113.93
2023-01-26,Bidar,Linganamakki,0.61,0.48,62.59,7.92,69,1500250,149.63,63.11,183.61
2023-01-27,Bidar,Linganamakki,0.55,0.23,58.92,7.71,16,2562003,169.4,97.0,171.89
2023-01-28,Bidar,Tungabhadra,0.66,0.49,60.43,6.83,44,1016486,215.61,48.32,185.74
2023-01-29,Bidar,Ghataprabha,0.19,0.02,27.58,6.04,68,2012252,228.28,83.56,199.55
2023-01-30,Bidar,Tungabhadra,0.23,0.21,64.58,7.03,83,1282465,73.65,84.84,196.77
2023-01-31,Bidar,Kabini,0.54,0.17,19.84,7.3,22,1878791,57.1,46.65,71.65
2023-01-01,Raichur,Narayanapura,0.03,0.0,97.96,3.86,84,2608052,218.95,93.97,143.13
2023-01-02,Raichur,Almatti,0.23,0.21,81.96,7.65,79,1636379,177.9,69.73,80.43
2023-01-03,Raichur,Almatti,1.4,1.33,39.04,3.72,18,3865787,272.5,40.08,36.84
2023-01-04,Raichur,Krishna Raja Sagara,0.04,0.0,59.0,7.62,97,2829403,210.25,51.77,28.58
2023-01-05,Raichur,Hemavathi,0.72,0.71,78.77,7.76,94,739620,136.07,19.89,182.24
2023-01-06,Raichur,Kabini,0.08,0.02,96.43,1.55,52,3596502,87.49,64.84,40.31
2023-01-07,Raichur,Hemavathi,0.23,0.19,50.44,3.29,78,703062,275.3,28.67,93.53
2023-01-08,Raichur,Ghataprabha,1.16,0.51,83.07,5.2,73,567080,253.48,18.7,149.89
2023-01-09,Raichur,Ghataprabha,0.82,0.09,34.34,2.97,52,1114655,184.15,58.01,104.75
2023-01-10,Raichur,Bhadra,0.38,0.09,24.71,6.99,76,1184275,232.45,73.97,196.46
2023-01-11,Raichur,Bhadra,1.34,1.26,83.81,5.7,31,4688116,159.16,92.47,172.51
2023-01-12,Raichur,Narayanapura,0.15,0.06,8.47,0.79,90,4526801,170.54,60.06,119.44
2023-01-13,Raichur,Malaprabha,1.35,0.63,20.03,1.42,88,4869775,198.43,35.98,191.7
2023-01-14,Raichur,Hemavathi,0.52,0.41,93.02,5.53,13,4598970,136.99,54.45,57.18
2023-01-15,Raichur,Kabini,0.64,0.53,95.82,0.54,89,740502,176.35,27.62,21.81
2023-01-16,Raichur,Ghataprabha,1.1,0.42,72.12,1.03,100,3833078,183.66,11.79,34.67
2023-01-17,Raichur,Ghataprabha,0.63,0.19,88.8,0.88,77,2583642,164.03,66.8,56.43
2023-01-18,Raichur,Krishna Raja Sagara,0.09,0.05,0.5,3.06,91,4877581,75.99,51.37,86.71
2023-01-19,Raichur,Almatti,0.24,0.15,95.38,9.52,73,155508,134.41,42.89,164.89
2023-01-20,Raichur,Linganamakki,0.4,0.28,19.23,1.0,15,4091210,53.68,75.55,79.82
2023-01-21,Raichur,Krishna Raja Sagara,0.37,0.26,63.88,9.43,86,4290179,201.58,50.19,130.06
2023-01-22,Raichur,Harangi,0.33,0.31,59.76,5.27,56,730885,267.07,79.96,66.93
2023-01-23,Raichur,Ghataprabha,0.1,0.05,59.59,6.96,87,1707493,227.92,14.43,119.39
2023-01-24,Raichur,Tungabhadra,0.71,0.03,39.42,0.52,99,4461908,63.4,32.78,28.55
2023-01-25,Raichur,Linganamakki,1.04,0.03,15.46,1.77,69,640461,208.51,64.29,139.97
2023-01-26,Raichur,Kabini,1.19,0.6,55.31,8.19,86,4108942,114.49,81.01,109.03
2023-01-27,Raichur,Malaprabha,0.1,0.03,85.18,0.11,10,2546614,287.44,13.34,37.42
2023-01-28,Raichur,Tungabhadra,1.07,0.61,15.86,5.31,79,1813306,223.17,66.14,154.32
2023-01-29,Raichur,Malaprabha,1.21,0.55,53.35,5.05,35,4047120,295.53,68.59,79.13
2023-01-30,Raichur,Ghataprabha,0.05,0.05,97.86,9.11,88,1242278,226.33,65.08,48.47
2023-01-31,Raichur,Linganamakki,0.55,0.51,8.79,7.02,65,3545806,267.48,97.04,58.39
2023-01-01,Yadgir,Harangi,0.75,0.07,48.01,3.16,5,4281916,51.15,32.03,147.87
2023-01-02,Yadgir,Narayanapura,1.14,1.13,14.41,0.21,37,2236097,227.88,20.76,24.26
2023-01-03,Yadgir,Malaprabha,0.15,0.08,94.11,1.31,64,3248363,116.69,10.24,25.25
2023-01-04,Yadgir,Hemavathi,0.47,0.37,45.46,5.16,21,2136799,76.99,51.49,57.0
2023-01-05,Yadgir,Ghataprabha,1.05,0.13,34.21,0.45,62,3153770,111.54,52.34,192.37
2023-01-06,Yadgir,Malaprabha,0.24,0.1,14.51,1.44,33,2603008,121.33,67.55,41.18
2023-01-07,Yadgir,Tungabhadra,0.07,0.01,14.24,0.46,99,4951046,50.69,28.48,72.35
2023-01-08,Yadgir,Harangi,0.53,0.02,66.11,3.27,4,418163,73.21,51.89,100.17
2023-01-09,Yadgir,Harangi,0.85,0.56,36.71,3.51,78,2195523,120.01,13.84,71.17
2023-01-10,Yadgir,Krishna Raja Sagara,0.19,0.14,60.93,5.83,60,4026869,159.51,49.15,124.36
2023-01-11,Yadgir,Bhadra,1.13,0.18,10.75,7.79,77,1793107,55.1,76.16,106.6
2023-01-12,Yadgir,Almatti,1.49,1.11,18.62,5.76,23,896926,198.99,71.61,76.89
2023-01-13,Yadgir,Kabini,0.97,0.01,18.96,2.49,99,1407446,89.51,69.16,90.16
2023-01-14,Yadgir,Linganamakki,0.99,0.9,85.72,2.73,13,4410573,269.88,80.64,124.27
2023-01-15,Yadgir,Almatti,0.75,0.26,34.16,5.69,47,4041623,203.3,90.65,189.72
2023-01-16,Yadgir,Narayanapura,1.18,0.67,91.93,7.81,0,4453474,252.82,22.27,41.49
2023-01-17,Yadgir,Narayanapura,0.95,0.64,81.82,4.22,75,4208088,93.41,52.9,131.35
2023-01-18,Yadgir,Kabini,1.16,0.61,56.33,5.84,97,2377127,212.48,73.19,180.64
2023-01-19,Yadgir,Kabini,1.14,0.43,11.24,9.65,58,4941749,197.52,12.91,70.89
2023-01-20,Yadgir,Harangi,0.6,0.01,65.64,8.88,79,884184,173.41,67.76,128.63
2023-01-21,Yadgir,Bhadra,0.94,0.07,14.41,8.89,49,2677432,217.49,33.77,53.73
2023-01-22,Yadgir,Malaprabha,0.55,0.19,70.28,6.29,84,4551255,260.42,32.23,176.87
2023-01-23,Yadgir,Linganamakki,1.29,1.23,66.79,9.9,30,2099266,234.23,25.54,183.38
2023-01-24,Yadgir,Malaprabha,1.16,0.73,98.79,4.25,29,2750840,212.66,66.5,26.62
2023-01-25,Yadgir,Hemavathi,1.35,0.58,10.86,8.76,6,317396,153.79,60.0,65.83
2023-01-26,Yadgir,Tungabhadra,0.16,0.13,64.71,6.99,41,3084483,78.04,50.82,127.55
2023-01-27,Yadgir,Tungabhadra,0.9,0.26,78.0,9.78,32,2752734,164.91,83.6,158.19
2023-01-28,Yadgir,Krishna Raja Sagara,1.19,0.17,28.29,5.87,95,2162309,281.67,42.27,169.09
2023-01-29,Yadgir,Narayanapura,0.72,0.2,2.91,8.82,16,2746150,269.19,79.59,63.93
2023-01-30,Yadgir,Malaprabha,1.13,0.81,93.11,9.84,15,4958736,185.9,34.07,148.54
2023-01-31,Yadgir,Malaprabha,0.47,0.28,61.49,4.98,3,4732220,194.22,22.75,153.72
2023-01-01,Bagalkote,Ghataprabha,1.11,0.18,55.25,8.15,56,3342389,60.21,11.45,59.59
2023-01-02,Bagalkote,Bhadra,0.92,0.46,49.08,9.55,48,517751,88.17,67.35,28.43
2023-01-03,Bagalkote,Tungabhadra,0.5,0.21,56.98,0.73,18,3507926,142.65,82.0,67.81
2023-01-04,Bagalkote,Almatti,0.96,0.65,89.45,0.72,41,1879229,281.21,63.28,30.26
2023-01-05,Bagalkote,Bhadra,0.07,0.02,27.6,2.41,57,3288145,163.68,85.19,61.18
2023-01-06,Bagalkote,Kabini,0.07,0.06,4.86,9.94,24,142962,98.51,52.12,125.19
2023-01-07,Bagalkote,Ghataprabha,1.47,0.82,75.95,8.52,2,1951163,287.03,97.97,133.29
2023-01-08,Bagalkote,Bhadra,0.11,0.08,72.12,8.64,74,4664064,84.39,49.52,104.52
2023-01-09,Bagalkote,Almatti,0.9,0.34,11.81,2.18,35,2590891,238.32,57.67,83.7
2023-01-10,Bagalkote,Hemavathi,0.77,0.01,71.46,8.69,14,4831656,95.88,69.46,101.06
2023-01-11,Bagalkote,Kabini,0.48,0.38,90.67,6.34,47,4882279,270.72,33.76,72.59
2023-01-12,Bagalkote,Almatti,0.31,0.29,94.26,7.32,28,3351349,206.84,66.5,164.55
2023-01-13,Bagalkote,Hemavathi,0.88,0.12,65.59,7.54,13,4601678,212.11,42.75,80.66
2023-01-14,Bagalkote,Harangi,0.7,0.45,57.74,1.34,61,2498967,201.9,47.02,126.69
2023-01-15,Bagalkote,Tungabhadra,0.82,0.65,56.41,9.27,58,113354,284.98,17.7,44.65
2023-01-16,Bagalkote,Tungabhadra,0.39,0.38,60.2,8.25,17,1214105,169.15,78.04,47.17
2023-01-17,Bagalkote,Malaprabha,0.78,0.08,9.16,0.48,22,119386,217.6,60.09,117.36
2023-01-18,Bagalkote,Narayanapura,0.03,0.02,13.91,7.22,7,4194010,295.94,91.12,173.53
2023-01-19,Bagalkote,Ghataprabha,0.18,0.0,28.61,7.92,51,1963366,290.13,94.03,33.96
2023-01-20,Bagalkote,Krishna Raja Sagara,1.32,0.7,71.13,9.65,13,3094651,113.45,20.93,46.13
2023-01-21,Bagalkote,Harangi,0.03,0.01,7.03,6.7,86,831598,189.0,12.28,182.09
2023-01-22,Bagalkote,Linganamakki,0.9,0.68,90.23,8.66,34,690596,105.93,91.64,117.11
2023-01-23,Bagalkote,Kabini,1.37,1.12,52.87,8.66,56,4104641,51.34,58.59,108.54
2023-01-24,Bagalkote,Bhadra,1.21,0.25,29.72,2.44,11,2306098,130.71,51.08,145.98
2023-01-25,Bagalkote,Almatti,0.28,0.22,46.23,0.14,35,2208781,60.79,21.56,183.54
2023-01-26,Bagalkote,Ghataprabha,0.23,0.1,89.69,8.76,67,1697364,120.88,19.88,21.37
2023-01-27,Bagalkote,Harangi,1.19,0.34,3.92,5.74,58,2248294,299.7,75.25,72.49
2023-01-28,Bagalkote,Krishna Raja Sagara,0.23,0.21,50.35,6.28,65,4115387,97.55,15.63,68.42
2023-01-29,Bagalkote,Bhadra,0.54,0.08,2.68,8.01,83,2973441,143.53,11.06,96.46
2023-01-30,Bagalkote,Malaprabha,0.25,0.11,18.79,6.97,58,4466963,283.1,81.82,150.04
2023-01-31,Bagalkote,Linganamakki,0.22,0.11,85.43,4.12,25,2021180,274.01,88.61,126.82
2023-01-01,Vijayapura,Ghataprabha,0.76,0.69,45.06,9.41,27,813076,170.6,85.18,52.31
