Date,District,Reservoir Name,Reservoir Capacity (BCM),Reservoir Water Level (BCM),Rainfall (mm),Evapotranspiration Rate (mm),Cloud Cover (%),Population,Average Water Usage for Agriculture (MLD),Industry Water Usage (MLD),Domestic Water Usage (MLD)
2023-01-02,Vijayapura,Bhadra,1.23,0.4,19.59,4.76,17,4301388,292.48,30.87,110.03
2023-01-03,Vijayapura,Krishna Raja Sagara,0.85,0.51,25.59,3.04,66,3939923,217.6,25.4,85.27
2023-01-04,Vijayapura,Hemavathi,0.58,0.53,95.28,2.01,15,2498784,80.53,67.57,20.78
2023-01-05,Vijayapura,Hemavathi,1.45,0.79,33.18,7.68,97,4610690,245.25,42.85,167.34
2023-01-06,Vijayapura,Hemavathi,0.66,0.06,70.26,1.13,84,4174654,268.49,88.48,21.98
2023-01-07,Vijayapura,Ghataprabha,0.74,0.2,20.28,1.92,31,1757942,75.86,99.45,36.88
2023-01-08,Vijayapura,Kabini,0.99,0.27,89.5,8.34,50,575078,295.39,16.3,181.19
2023-01-09,Vijayapura,Bhadra,0.14,0.02,5.85,3.08,65,2022348,171.23,64.97,182.97
2023-01-10,Vijayapura,Kabini,1.16,0.87,82.77,8.15,82,808096,108.19,78.4,172.47
2023-01-11,Vijayapura,Kabini,0.47,0.22,48.52,6.66,29,3228402,254.97,90.74,150.89
2023-01-12,Vijayapura,Harangi,0.23,0.01,66.67,4.76,46,3808823,242.04,82.63,156.21
2023-01-13,Vijayapura,Narayanapura,0.15,0.03,8.56,2.41,50,4867681,98.76,18.1,43.94
2023-01-14,Vijayapura,Kabini,1.5,0.66,52.43,7.57,71,343136,283.46,73.74,69.65
2023-01-15,Vijayapura,Tungabhadra,1.14,0.01,30.52,3.76,47,4384480,259.34,76.04,82.21
2023-01-16,Vijayapura,Almatti,0.75,0.49,97.39,7.25,12,3225193,184.16,12.58,98.68
2023-01-17,Vijayapura,Linganamakki,0.04,0.02,66.75,7.03,25,381490,274.22,66.21,99.94
2023-01-18,Vijayapura,Linganamakki,1.46,0.11,19.0,3.59,62,2433780,181.08,85.41,132.08
2023-01-19,Vijayapura,Narayanapura,0.3,0.2,69.56,0.53,83,1476557,192.61,16.21,37.5
2023-01-20,Vijayapura,Bhadra,1.44,0.51,12.18,1.47,3,761766,83.41,38.89,127.52
2023-01-21,Vijayapura,Malaprabha,0.75,0.51,88.13,4.84,88,1150011,74.37,29.88,36.77
2023-01-22,Vijayapura,Bhadra,0.61,0.26,6.06,3.05,29,3026999,204.37,78.86,175.09
2023-01-23,Vijayapura,Almatti,0.22,0.06,52.38,3.28,96,1203428,291.67,16.57,196.11
2023-01-24,Vijayapura,Hemavathi,0.84,0.16,78.23,0.9,69,2112312,277.16,34.22,179.56
2023-01-25,Vijayapura,Tungabhadra,0.36,0.06,95.02,0.5,92,3183517,60.63,55.57,144.02
2023-01-26,Vijayapura,Tungabhadra,1.37,0.74,6.43,3.91,29,3600042,240.2,62.02,151.74
2023-01-27,Vijayapura,Tungabhadra,1.11,0.72,10.34,3.54,75,2250383,141.54,26.39,138.3
2023-01-28,Vijayapura,Linganamakki,0.6,0.37,48.73,1.82,36,2052398,104.79,61.27,83.35
2023-01-29,Vijayapura,Almatti,0.99,0.67,18.61,9.43,10,3424088,248.35,82.64,62.27
2023-01-30,Vijayapura,Ghataprabha,1.12,0.91,17.6,5.92,58,3532732,193.57,20.48,180.44
2023-01-31,Vijayapura,Krishna Raja Sagara,0.44,0.19,86.25,1.77,92,263531,281.51,49.53,76.64
2023-01-01,Udupi,Krishna Raja Sagara,0.86,0.42,95.81,8.48,32,3869550,51.75,15.46,101.64
2023-01-02,Udupi,Narayanapura,0.31,0.06,37.1,4.37,47,1733365,93.71,72.19,102.75
2023-01-03,Udupi,Malaprabha,1.37,0.37,20.04,9.86,0,719434,175.75,51.31,44.46
2023-01-04,Udupi,Linganamakki,0.18,0.04,3.54,6.88,98,140095,90.43,59.84,179.28
2023-01-05,Udupi,Linganamakki,1.16,0.9,72.05,9.04,50,3460364,111.81,35.04,148.95
2023-01-06,Udupi,Almatti,1.32,0.98,3.64,7.4,67,4147722,63.82,54.74,198.99
2023-01-07,Udupi,Ghataprabha,0.73,0.2,39.16,5.91,15,4309072,261.33,79.54,157.76
2023-01-08,Udupi,Tungabhadra,1.39,0.14,42.92,3.49,79,1032651,199.19,85.49,147.33
2023-01-09,Udupi,Narayanapura,1.47,0.83,14.9,8.9,95,4494355,168.16,80.7,27.55
2023-01-10,Udupi,Hemavathi,0.35,0.28,72.6,4.0,52,4615753,292.82,20.97,189.8
2023-01-11,Udupi,Almatti,0.68,0.56,20.16,2.6,66,4608064,92.37,92.7,113.32
2023-01-12,Udupi,Linganamakki,1.41,0.88,36.43,5.42,53,3297146,104.42,91.68,44.21
2023-01-13,Udupi,Tungabhadra,0.08,0.05,41.37,4.57,87,1992915,146.26,35.7,80.21
2023-01-14,Udupi,Ghataprabha,0.03,0.02,10.35,7.55,38,3827134,75.38,30.16,147.6
2023-01-15,Udupi,Linganamakki,1.09,0.45,79.56,4.9,49,3371330,232.57,96.75,55.13
2023-01-16,Udupi,Almatti,1.35,0.81,79.42,8.09,29,4375894,87.6,18.66,134.2
2023-01-17,Udupi,Hemavathi,1.35,0.74,9.58,6.8,64,4293229,299.69,69.32,42.5
2023-01-18,Udupi,Krishna Raja Sagara,0.55,0.38,49.82,6.41,19,494807,189.89,56.37,90.01
2023-01-19,Udupi,Kabini,0.19,0.14,98.36,2.67,89,1887548,196.42,89.82,75.17
2023-01-20,Udupi,Linganamakki,0.22,0.05,87.76,9.98,42,3862664,146.12,86.57,83.28
2023-01-21,Udupi,Tungabhadra,0.03,0.02,87.15,8.98,43,1253470,279.8,51.32,179.96
2023-01-22,Udupi,Malaprabha,1.21,0.54,72.09,8.58,90,4734381,138.57,53.58,53.72
2023-01-23,Udupi,Linganamakki,0.6,0.31,59.64,7.28,41,683979,134.83,36.69,75.82
2023-01-24,Udupi,Kabini,0.72,0.72,85.72,7.37,34,4227893,214.38,79.46,142.46
2023-01-25,Udupi,Kabini,1.26,0.29,87.49,0.79,88,1322415,124.93,79.59,74.68
2023-01-26,Udupi,Tungabhadra,0.39,0.17,26.87,3.03,61,137929,59.34,56.63,43.31
2023-01-27,Udupi,Krishna Raja Sagara,0.54,0.48,97.56,6.64,41,1360315,128.3,46.31,192.05
2023-01-28,Udupi,Harangi,0.53,0.01,89.28,9.27,88,2457419,98.51,25.77,100.48
2023-01-29,Udupi,Linganamakki,0.65,0.23,88.51,2.5,98,1771770,176.95,88.53,181.15
2023-01-30,Udupi,Malaprabha,1.22,0.94,26.7,9.58,62,277485,215.57,66.45,128.48
2023-01-31,Udupi,Narayanapura,1.11,0.88,51.56,1.94,31,1586707,137.14,74.42,171.76
2023-01-01,Dakshina Kannada,Kabini,0.87,0.4,26.33,9.67,31,1056462,89.25,86.76,107.14
2023-01-02,Dakshina Kannada,Ghataprabha,0.63,0.45,30.12,4.31,91,999033,270.47,98.31,180.23
2023-01-03,Dakshina Kannada,Kabini,0.87,0.68,72.68,8.9,56,4357461,237.43,40.64,151.0
2023-01-04,Dakshina Kannada,Linganamakki,0.11,0.03,21.24,5.18,42,2389432,144.16,34.36,137.62
2023-01-05,Dakshina Kannada,Hemavathi,0.94,0.55,27.34,8.29,80,2059827,242.6,84.65,129.77
2023-01-06,Dakshina Kannada,Bhadra,0.77,0.38,72.13,2.49,27,1855848,115.11,87.98,153.03
2023-01-07,Dakshina Kannada,Krishna Raja Sagara,0.15,0.1,8.76,4.86,86,1555681,74.3,68.46,22.52
2023-01-08,Dakshina Kannada,Malaprabha,0.95,0.47,92.85,0.23,99,1415309,85.82,87.54,172.57
2023-01-09,Dakshina Kannada,Linganamakki,0.45,0.39,65.16,0.07,85,1209509,247.38,72.28,70.39
2023-01-10,Dakshina Kannada,Kabini,1.17,0.19,13.74,5.56,51,4222572,280.93,80.18,49.82
2023-01-11,Dakshina Kannada,Narayanapura,1.34,0.11,88.3,5.71,8,3739853,143.53,89.79,37.92
2023-01-12,Dakshina Kannada,Ghataprabha,0.41,0.38,96.02,2.37,4,2611565,56.17,76.84,188.57
2023-01-13,Dakshina Kannada,Bhadra,0.85,0.25,83.33,7.42,8,1372142,61.52,49.75,46.45
2023-01-14,Dakshina Kannada,Almatti,0.59,0.46,19.6,4.95,24,329036,291.87,60.98,139.69
2023-01-15,Dakshina Kannada,Harangi,0.35,0.05,33.62,6.0,1,4930012,268.39,50.54,133.84
2023-01-16,Dakshina Kannada,Almatti,0.5,0.19,41.43,3.23,35,1354398,275.82,25.14,70.95
2023-01-17,Dakshina Kannada,Bhadra,0.7,0.58,24.85,4.31,20,2785500,184.44,19.47,136.59
2023-01-18,Dakshina Kannada,Kabini,0.15,0.14,6.27,4.45,68,2555384,62.23,75.45,134.92
2023-01-19,Dakshina Kannada,Kabini,0.7,0.16,11.28,2.27,60,3177834,201.37,30.42,178.45
2023-01-20,Dakshina Kannada,Malaprabha,1.29,1.08,28.79,4.42,39,1148951,114.01,11.36,135.64
2023-01-21,Dakshina Kannada,Ghataprabha,0.59,0.46,96.79,0.15,48,2645842,85.42,40.99,36.81
2023-01-22,Dakshina Kannada,Narayanapura,0.68,0.11,70.21,5.55,32,4829996,251.07,78.47,81.06
2023-01-23,Dakshina Kannada,Ghataprabha,0.93,0.5,97.71,3.07,96,2577551,87.19,96.14,181.61
2023-01-24,Dakshina Kannada,Narayanapura,0.75,0.61,4.71,1.35,74,2672894,109.12,21.79,130.31
2023-01-25,Dakshina Kannada,Malaprabha,0.2,0.1,85.91,0.9,1,1949408,263.29,58.03,89.83
2023-01-26,Dakshina Kannada,Narayanapura,0.86,0.49,19.88,0.14,34,596542,117.89,50.48,80.03
2023-01-27,Dakshina Kannada,Hemavathi,0.59,0.11,30.56,7.14,7,3234437,250.04,21.55,185.73
2023-01-28,Dakshina Kannada,Ghataprabha,1.44,0.0,38.26,0.0,19,4038416,116.64,54.11,82.05
2023-01-29,Dakshina Kannada,Kabini,0.24,0.07,50.05,7.05,61,2979638,296.82,84.31,42.78
2023-01-30,Dakshina Kannada,Kabini,0.42,0.32,83.76,8.2,68,891438,232.36,66.21,26.09
2023-01-31,Dakshina Kannada,Krishna Raja Sagara,0.3,0.11,89.83,4.83,2,1680118,61.94,58.75,55.05
2023-01-01,Kodagu,Ghataprabha,0.41,0.27,20.49,4.06,80,393061,53.67,37.96,168.5
2023-01-02,Kodagu,Malaprabha,0.59,0.08,72.92,0.12,100,4084184,65.69,21.94,70.65
2023-01-03,Kodagu,Krishna Raja Sagara,1.45,0.66,56.85,7.46,28,299264,229.14,47.2,49.19
2023-01-04,Kodagu,Kabini,0.29,0.24,67.16,5.18,2,3817749,148.95,65.14,188.98
2023-01-05,Kodagu,Narayanapura,0.83,0.18,9.07,4.57,74,3175221,137.15,44.88,129.13
2023-01-06,Kodagu,Narayanapura,0.65,0.27,11.62,9.46,55,3760966,117.39,67.28,58.84
2023-01-07,Kodagu,Hemavathi,0.39,0.1,98.66,4.15,44,4922398,262.02,34.15,92.82
2023-01-08,Kodagu,Hemavathi,0.65,0.25,29.97,5.14,15,2214428,225.78,34.06,183.16
2023-01-09,Kodagu,Harangi,0.91,0.3,60.66,5.65,51,2404405,217.71,49.45,21.06
2023-01-10,Kodagu,Hemavathi,1.3,0.01,85.23,1.38,48,920555,159.63,20.35,100.14
2023-01-11,Kodagu,Malaprabha,1.26,0.84,79.93,7.05,94,2730780,137.5,12.53,73.52
2023-01-12,Kodagu,Malaprabha,1.15,0.2,18.95,6.3,88,953699,100.7,35.28,44.23
2023-01-13,Kodagu,Krishna Raja Sagara,1.39,0.47,18.48,6.39,36,1300530,191.91,29.83,185.16
2023-01-14,Kodagu,Krishna Raja Sagara,1.04,0.44,43.7,9.21,86,193099,276.48,94.67,49.31
2023-01-15,Kodagu,Linganamakki,0.36,0.26,36.89,8.57,21,3267501,111.83,37.07,199.44
2023-01-16,Kodagu,Ghataprabha,0.1,0.01,1.79,5.55,14,3753036,126.41,29.13,93.2
2023-01-17,Kodagu,Tungabhadra,0.64,0.41,91.99,2.24,56,4172136,126.25,36.09,68.4
2023-01-18,Kodagu,Almatti,0.2,0.06,25.41,7.45,46,3271112,89.61,51.98,130.07
2023-01-19,Kodagu,Narayanapura,0.09,0.01,29.7,8.63,86,3569025,244.44,32.41,195.29
2023-01-20,Kodagu,Bhadra,1.0,0.81,98.28,3.11,31,3469655,294.48,49.99,153.16
2023-01-21,Kodagu,Tungabhadra,0.8,0.42,96.4,4.95,49,4297836,69.42,20.72,25.03
2023-01-22,Kodagu,Malaprabha,0.77,0.65,73.27,8.95,68,669670,295.54,56.37,189.15
2023-01-23,Kodagu,Bhadra,0.34,0.16,18.47,1.38,52,2247314,148.77,35.67,183.28
2023-01-24,Kodagu,Krishna Raja Sagara,0.11,0.07,51.38,4.54,61,1557358,96.96,50.38,177.76
2023-01-25,Kodagu,Narayanapura,1.15,0.1,27.74,3.91,72,3391851,103.73,27.29,37.0
2023-01-26,Kodagu,Narayanapura,0.89,0.02,44.69,5.48,68,1074842,233.87,27.13,39.54
2023-01-27,Kodagu,Bhadra,0.46,0.39,53.85,0.09,76,3117495,155.24,55.13,139.57
2023-01-28,Kodagu,Almatti,0.56,0.12,66.55,7.78,80,2932509,137.7,15.58,34.78
2023-01-29,Kodagu,Tungabhadra,0.41,0.15,55.58,7.14,2,3948258,151.23,68.54,115.62
2023-01-30,Kodagu,Kabini,1.0,0.5,57.38,6.32,60,3862945,100.59,59.38,23.36
2023-01-31,Kodagu,Narayanapura,1.02,0.3,5.17,1.94,0,3776194,233.69,40.11,92.42
2023-01-01,Chamarajanagar,Almatti,0.57,0.16,21.33,7.2,96,2825083,276.6,17.51,168.42
2023-01-02,Chamarajanagar,Kabini,0.26,0.04,10.37,5.73,56,3823517,241.42,53.79,65.41
2023-01-03,Chamarajanagar,Almatti,0.31,0.11,20.25,0.33,100,1609220,116.04,89.4,167.83
2023-01-04,Chamarajanagar,Almatti,1.13,0.63,82.11,9.95,84,4012074,64.43,86.21,66.21
2023-01-05,Chamarajanagar,Kabini,0.01,0.0,22.69,4.48,97,4954150,229.24,14.21,51.31
2023-01-06,Chamarajanagar,Narayanapura,1.45,0.03,9.55,3.01,60,1179214,260.66,30.98,95.27
2023-01-07,Chamarajanagar,Linganamakki,0.63,0.41,8.4,2.19,85,1347212,146.28,68.86,135.74
2023-01-08,Chamarajanagar,Krishna Raja Sagara,0.48,0.23,58.47,6.5,43,3225139,112.65,47.33,124.23
2023-01-09,Chamarajanagar,Krishna Raja Sagara,0.56,0.56,44.64,8.54,36,1905164,296.99,34.42,131.07
2023-01-10,Chamarajanagar,Almatti,0.22,0.21,43.48,0.07,13,3218223,179.71,84.96,49.59
2023-01-11,Chamarajanagar,Krishna Raja Sagara,1.24,0.29,13.77,5.62,9,1976364,111.23,58.16,28.77
2023-01-12,Chamarajanagar,Linganamakki,0.57,0.14,35.32,8.99,58,4552671,183.89,11.7,121.18
2023-01-13,Chamarajanagar,Ghataprabha,1.21,1.14,13.57,3.48,97,2712828,161.25,23.58,160.69
2023-01-14,Chamarajanagar,Bhadra,0.5,0.28,43.43,4.17,25,621502,163.6,39.64,124.51
2023-01-15,Chamarajanagar,Kabini,1.46,0.99,82.34,3.8,46,1049918,167.64,59.89,39.74
2023-01-16,Chamarajanagar,Hemavathi,1.33,0.71,69.54,9.64,3,1633416,95.29,95.82,70.22
2023-01-17,Chamarajanagar,Kabini,0.59,0.52,75.93,4.59,22,2156033,152.12,48.05,110.71
2023-01-18,Chamarajanagar,Harangi,0.26,0.15,59.56,8.41,77,1746572,233.62,19.65,45.87
2023-01-19,Chamarajanagar,Kabini,0.31,0.23,7.28,8.49,0,1767678,257.75,57.03,88.37
2023-01-20,Chamarajanagar,Linganamakki,0.63,0.1,46.22,3.42,76,3839175,197.58,78.8,57.37
2023-01-21,Chamarajanagar,Harangi,0.17,0.13,35.74,9.5,99,1347262,274.25,39.91,67.91
2023-01-22,Chamarajanagar,Harangi,0.35,0.04,73.79,7.34,63,1693209,171.89,13.08,72.81
2023-01-23,Chamarajanagar,Krishna Raja Sagara,0.66,0.49,84.54,4.45,9,3681124,179.67,58.58,185.44
2023-01-24,Chamarajanagar,Harangi,0.97,0.85,39.99,0.9,65,2330624,110.78,24.32,25.0
2023-01-25,Chamarajanagar,Malaprabha,1.5,0.79,22.39,0.95,68,2416713,270.46,77.4,109.48
2023-01-26,Chamarajanagar,Malaprabha,0.48,0.15,15.37,4.48,6,2994382,75.45,97.41,87.88
2023-01-27,Chamarajanagar,Ghataprabha,0.25,0.01,71.93,1.11,70,3643199,85.85,87.53,178.55
2023-01-28,Chamarajanagar,Malaprabha,1.03,0.07,47.11,1.8,57,4553160,156.47,18.18,91.79
2023-01-29,Chamarajanagar,Almatti,1.03,0.61,37.89,6.11,34,3346888,280.92,20.83,106.82
2023-01-30,Chamarajanagar,Krishna Raja Sagara,0.26,0.17,77.48,3.47,51,2296967,230.09,38.65,67.23
2023-01-31,Chamarajanagar,Ghataprabha,1.48,1.25,2.02,5.38,32,2175158,73.68,28.3,53.59
2023-01-01,Koppal,Kabini,0.43,0.37,73.06,6.6,41,752743,172.24,25.78,77.65
2023-01-02,Koppal,Kabini,0.93,0.27,29.28,0.51,7,4373091,239.1,42.11,146.2
2023-01-03,Koppal,Linganamakki,0.67,0.55,35.12,4.53,5,4967241,191.07,44.21,170.48
2023-01-04,Koppal,Krishna Raja Sagara,0.44,0.17,16.61,6.1,20,625915,156.16,60.47,188.88
2023-01-05,Koppal,Narayanapura,0.31,0.23,93.76,4.14,14,3458750,286.46,91.37,26.1
2023-01-06,Koppal,Krishna Raja Sagara,0.52,0.18,82.45,7.83,68,753605,112.24,99.87,126.77
2023-01-07,Koppal,Narayanapura,1.26,1.12,41.38,9.98,80,3976837,220.04,84.03,71.13
2023-01-08,Koppal,Narayanapura,0.54,0.49,82.09,2.9,48,2903491,105.07,55.03,154.61
2023-01-09,Koppal,Malaprabha,0.91,0.18,94.56,2.8,41,3775998,167.62,26.76,110.86
2023-01-10,Koppal,Harangi,1.29,0.05,39.92,0.72,12,2427481,231.52,78.42,68.89
2023-01-11,Koppal,Bhadra,1.04,0.36,2.0,4.02,77,2461831,241.23,51.25,193.91
2023-01-12,Koppal,Linganamakki,1.1,0.9,62.16,1.67,39,183767,293.11,71.06,166.09
2023-01-13,Koppal,Hemavathi,0.33,0.22,17.87,6.62,35,2855887,135.29,79.5,171.04
2023-01-14,Koppal,Tungabhadra,0.67,0.57,27.21,5.09,61,4526382,247.45,87.07,175.86
2023-01-15,Koppal,Bhadra,1.24,0.5,59.82,1.97,97,4262704,195.54,93.84,101.69
2023-01-16,Koppal,Almatti,1.39,0.37,70.85,7.82,83,775922,120.85,42.47,69.35
2023-01-17,Koppal,Krishna Raja Sagara,0.77,0.26,54.82,9.65,61,3763737,167.77,42.15,174.87
2023-01-18,Koppal,Narayanapura,0.63,0.25,94.64,4.51,24,3249263,103.76,96.48,107.86
2023-01-19,Koppal,Tungabhadra,1.17,0.47,85.85,3.44,4,3799422,281.05,17.05,20.71
2023-01-20,Koppal,Krishna Raja Sagara,0.13,0.02,22.47,9.62,93,3809102,289.96,63.4,158.82
2023-01-21,Koppal,Tungabhadra,0.12,0.05,60.29,0.83,78,3715904,154.03,55.88,144.62
2023-01-22,Koppal,Hemavathi,1.43,1.19,82.74,6.6,97,487331,61.14,79.65,162.15
2023-01-23,Koppal,Krishna Raja Sagara,0.15,0.01,85.44,9.24,27,4132191,234.59,11.29,78.22
2023-01-24,Koppal,Hemavathi,1.06,0.86,92.86,3.01,23,4363117,118.22,16.06,176.47
2023-01-25,Koppal,Hemavathi,1.39,0.36,21.21,3.93,25,658696,232.36,13.57,50.52
2023-01-26,Koppal,Krishna Raja Sagara,1.27,0.1,6.8,4.55,100,3408418,211.16,71.92,52.43
2023-01-27,Koppal,Hemavathi,0.97,0.89,30.06,6.06,21,2026178,276.33,33.49,141.4
2023-01-28,Koppal,Harangi,1.26,0.66,69.67,4.38,98,465561,261.99,20.81,78.45
2023-01-29,Koppal,Linganamakki,0.39,0.36,80.47,6.87,3,2062008,89.42,60.11,37.55
2023-01-30,Koppal,Hemavathi,0.36,0.36,53.88,4.79,80,2813386,82.4,18.1,44.55
2023-01-31,Koppal,Linganamakki,0.4,0.37,80.74,8.51,16,2628065,144.0,68.42,131.86
2023-01-01,Ramanagara,Harangi,0.12,0.05,50.11,1.64,19,2034598,166.64,64.13,93.95
2023-01-02,Ramanagara,Tungabhadra,1.43,0.69,88.68,8.1,85,4254329,284.6,23.57,95.56
2023-01-03,Ramanagara,Harangi,1.45,1.17,1.16,6.98,70,996692,124.92,92.61,95.86
2023-01-04,Ramanagara,Hemavathi,0.08,0.07,91.94,2.86,16,1971386,263.82,32.9,63.99
2023-01-05,Ramanagara,Harangi,0.01,0.01,88.41,5.34,36,2507242,122.21,39.55,60.47
2023-01-06,Ramanagara,Malaprabha,0.18,0.0,37.44,2.42,19,4108976,284.95,19.91,47.73
2023-01-07,Ramanagara,Kabini,0.63,0.03,62.81,1.25,28,2879811,200.44,69.34,89.52
2023-01-08,Ramanagara,Bhadra,0.2,0.07,42.95,8.1,0,1682364,196.6,73.71,176.72
2023-01-09,Ramanagara,Krishna Raja Sagara,0.79,0.11,95.05,9.86,18,2485967,189.76,19.34,185.51
2023-01-10,Ramanagara,Almatti,0.79,0.47,88.03,3.52,69,1766102,202.03,24.45,136.3
2023-01-11,Ramanagara,Ghataprabha,0.08,0.07,53.2,9.4,16,2952478,181.86,54.66,66.68
2023-01-12,Ramanagara,Ghataprabha,1.43,0.59,32.02,0.82,18,2184188,289.43,67.88,79.74
2023-01-13,Ramanagara,Narayanapura,0.09,0.02,21.31,5.55,6,608411,228.18,35.76,150.05
2023-01-14,Ramanagara,Almatti,0.11,0.09,7.22,1.67,32,1836140,159.84,33.1,121.23
2023-01-15,Ramanagara,Krishna Raja Sagara,0.04,0.02,43.96,8.37,13,3015008,138.27,77.02,20.86
2023-01-16,Ramanagara,Linganamakki,0.23,0.08,65.84,4.53,7,291800,280.07,19.78,153.1
2023-01-17,Ramanagara,Harangi,1.46,1.36,3.85,3.02,44,2298515,127.5,93.55,39.28
2023-01-18,Ramanagara,Kabini,1.09,0.05,78.06,0.09,39,409191,194.95,10.86,199.42
2023-01-19,Ramanagara,Hemavathi,1.21,0.86,5.11,6.1,87,3354091,95.83,82.58,45.31
2023-01-20,Ramanagara,Malaprabha,1.03,0.75,81.96,3.17,21,2518097,138.51,98.96,91.94
2023-01-21,Ramanagara,Almatti,0.61,0.01,66.69,7.23,4,2938407,167.81,59.8,43.52
2023-01-22,Ramanagara,Narayanapura,1.28,0.81,98.26,7.22,87,2968447,243.72,94.94,76.82
2023-01-23,Ramanagara,Hemavathi,0.53,0.18,83.68,9.58,73,2391700,204.14,68.69,118.16
2023-01-24,Ramanagara,Harangi,0.92,0.6,91.21,7.86,32,3731078,295.33,99.81,145.42
2023-01-25,Ramanagara,Almatti,1.43,0.41,21.97,0.13,10,2324977,219.44,50.28,164.32
2023-01-26,Ramanagara,Linganamakki,0.97,0.31,26.57,0.97,65,2264437,148.81,25.91,94.89
2023-01-27,Ramanagara,Krishna Raja Sagara,1.2,0.16,86.9,2.04,6,3612041,107.07,83.12,168.42
2023-01-28,Ramanagara,Hemavathi,0.87,0.04,67.65,2.3,53,4838711,274.3,63.55,99.09
2023-01-29,Ramanagara,Hemavathi,0.2,0.01,94.92,9.04,29,3567805,137.19,75.59,180.92
2023-01-30,Ramanagara,Almatti,0.02,0.01,90.26,8.64,21,4047012,94.39,40.99,182.24
2023-01-31,Ramanagara,Linganamakki,0.89,0.25,78.63,9.96,3,4918616,241.9,22.21,146.9
